,added_voter_chain,added_voter_level,received_voter_delay
0,162,1,11
1,204,1,11
2,64,1,14
3,15,1,3
4,143,1,12
5,278,1,11
6,262,1,2
7,292,1,89
8,228,1,80
9,128,1,83
10,72,1,87
11,214,1,20
12,225,1,26
13,237,1,5
14,46,1,1
15,59,1,38
16,229,1,31
17,298,1,22
18,138,1,41
19,293,1,1
20,237,2,40
21,160,1,56
22,159,1,24
23,64,2,24
24,115,1,29
25,105,1,2
26,236,1,23
27,223,1,25
28,168,1,34
29,207,1,5
30,139,1,5
31,247,1,88
32,85,1,46
33,91,1,71
34,189,1,18
35,177,1,29
36,135,1,10
37,267,1,30
38,231,1,2
39,19,1,7
40,199,1,111
41,110,1,17
42,271,1,71
43,23,1,13
44,86,1,34
45,140,1,9
46,176,1,12
47,23,2,6
48,297,1,24
49,291,1,44
50,248,1,20
51,288,1,70
52,33,1,43
53,220,1,75
54,42,1,69
55,1,1,26
56,196,1,23
57,283,1,8
58,142,1,11
59,37,1,68
60,241,1,54
61,55,1,46
62,131,1,54
63,139,2,28
64,226,1,23
65,109,1,51
66,189,2,66
67,5,1,64
68,230,1,28
69,220,2,12
70,205,1,7
71,174,1,10
72,57,1,132
73,71,1,46
74,25,1,37
75,36,1,36
76,222,1,26
77,73,1,26
78,277,1,19
79,13,1,7
80,265,1,53
81,96,1,61
82,64,3,32
83,251,1,9
84,152,1,4
85,62,1,2
86,240,1,66
87,101,1,63
88,275,1,17
89,47,1,13
90,90,1,35
91,290,1,16
92,101,2,29
93,37,2,18
94,76,1,21
95,177,2,3
96,166,1,44
97,293,2,13
98,115,2,18
99,267,2,31
100,123,1,22
101,120,1,64
102,91,2,99
103,207,2,105
104,71,2,46
105,146,1,97
106,240,2,65
107,222,2,29
108,24,1,34
109,43,1,60
110,53,1,43
111,17,1,53
112,278,2,25
113,36,2,32
114,203,1,41
115,291,2,1
116,40,1,58
117,107,1,90
118,52,1,111
119,109,2,88
120,278,3,65
121,82,1,60
122,16,1,43
123,78,1,39
124,121,1,59
125,268,1,9
126,227,1,36
127,144,1,43
128,96,2,15
129,239,1,4
130,125,1,127
131,238,1,39
132,196,2,62
133,287,1,53
134,168,2,19
135,93,1,92
136,191,1,6
137,96,3,31
138,81,1,86
139,50,1,57
140,176,2,8
141,41,1,28
142,176,2,2
143,35,1,1
144,227,2,12
145,54,1,38
146,143,2,15
147,229,2,56
148,298,2,69
149,263,1,97
150,126,1,5
151,36,3,60
152,85,2,22
153,176,3,10
154,234,1,21
155,276,1,5
156,121,2,3
157,139,3,33
158,211,1,19
159,288,2,13
160,201,1,29
161,6,1,42
162,124,1,41
163,71,3,23
164,20,1,35
165,149,1,9
166,162,2,27
167,160,2,75
168,79,1,4
169,76,2,68
170,204,2,92
171,94,1,30
172,209,1,6
173,167,1,3
174,231,2,3
175,299,1,29
176,216,1,13
177,109,3,21
178,102,1,9
179,210,1,9
180,126,2,6
181,165,1,45
182,8,1,66
183,177,3,62
184,137,1,75
185,92,1,126
186,148,1,46
187,107,2,29
188,22,1,11
189,159,2,5
190,119,1,48
191,119,2,17
192,140,2,55
193,161,1,41
194,48,1,2
195,32,1,19
196,284,1,33
197,204,3,7
198,114,1,18
199,157,1,20
200,242,1,18
201,7,1,18
202,122,1,88
203,287,2,67
204,95,1,47
205,205,2,22
206,54,2,46
207,156,1,1
208,41,2,32
209,79,2,16
210,16,2,4
211,104,1,49
212,272,1,1
213,184,1,2
214,194,1,102
215,146,2,108
216,4,1,121
217,62,2,137
218,194,2,105
219,119,3,86
220,277,2,147
221,29,1,63
222,222,3,17
223,280,1,13
224,254,1,30
225,32,2,28
226,106,1,40
227,191,2,43
228,83,1,73
229,295,1,60
230,283,2,68
231,67,1,25
232,258,1,39
233,117,1,95
234,188,1,41
235,36,4,77
236,14,1,101
237,125,2,6
238,93,2,53
239,109,4,188
240,119,4,181
241,185,1,118
242,164,1,47
243,67,2,131
244,242,2,76
245,154,1,24
246,70,1,166
247,241,2,141
248,72,2,99
249,92,2,79
250,215,1,48
251,266,1,91
252,279,1,56
253,227,3,46
254,120,2,39
255,120,3,139
256,4,2,10
257,49,1,18
258,73,2,43
259,224,1,43
260,125,3,125
261,257,1,11
262,169,1,4
263,229,3,14
264,92,3,33
265,197,1,14
266,239,2,28
267,80,1,38
268,138,2,57
269,288,3,24
270,83,2,126
271,42,2,62
272,23,3,19
273,132,1,11
274,135,2,55
275,265,2,33
276,126,3,10
277,216,2,13
278,24,2,22
279,266,2,68
280,256,1,55
281,1,2,67
282,197,2,31
283,161,2,96
284,27,1,13
285,67,3,9
286,111,1,32
287,38,1,12
288,142,2,35
289,89,1,44
290,278,4,12
291,5,2,187
292,9,1,76
293,288,4,180
294,226,2,99
295,79,3,29
296,128,2,3
297,273,1,23
298,150,1,47
299,177,4,26
300,157,2,11
301,85,3,36
302,79,4,22
303,74,1,33
304,166,2,43
305,93,3,20
306,296,1,70
307,165,2,43
308,247,2,71
309,46,2,73
310,38,2,6
311,67,4,3
312,70,2,23
313,261,1,39
314,69,1,17
315,187,1,12
316,30,1,13
317,36,5,78
318,67,5,80
319,156,2,2
320,176,4,46
321,294,1,21
322,125,4,37
323,86,2,17
324,81,2,40
325,156,3,11
326,251,2,46
327,229,4,25
328,18,1,64
329,38,3,44
330,186,1,2
331,69,2,11
332,205,3,74
333,153,1,38
334,1,3,37
335,102,2,26
336,7,2,33
337,145,1,39
338,17,2,56
339,111,2,29
340,228,2,50
341,222,4,22
342,74,2,39
343,161,3,7
344,44,1,34
345,8,2,10
346,187,2,26
347,243,1,87
348,261,2,81
349,84,1,51
350,276,2,42
351,98,1,71
352,296,2,25
353,52,2,9
354,139,4,38
355,32,3,10
356,155,1,11
357,175,1,1
358,45,1,18
359,266,3,29
360,173,1,34
361,28,1,1
362,246,1,84
363,253,1,31
364,54,3,9
365,213,1,87
366,179,1,37
367,200,1,28
368,61,1,21
369,185,2,23
370,205,4,61
371,144,2,30
372,135,3,1
373,169,2,22
374,234,2,24
375,48,2,125
376,31,1,17
377,107,3,6
378,53,2,20
379,35,2,15
380,264,1,52
381,61,2,4
382,206,1,28
383,258,2,79
384,8,3,4
385,147,1,17
386,214,2,44
387,95,2,51
388,38,4,24
389,37,3,41
390,296,3,23
391,53,3,3
392,232,1,49
393,188,2,42
394,256,2,11
395,241,3,15
396,69,3,59
397,8,4,27
398,249,1,31
399,267,3,69
400,106,2,12
401,88,1,97
402,216,3,51
403,196,3,61
404,208,1,52
405,272,2,9
406,178,1,51
407,74,3,13
408,29,2,25
409,277,3,18
410,82,2,75
411,192,1,60
412,193,1,20
413,37,4,73
414,181,1,41
415,34,1,6
416,92,4,14
417,274,1,20
418,232,2,98
419,115,3,3
420,166,3,6
421,184,2,54
422,20,2,14
423,122,2,22
424,45,2,43
425,268,2,61
426,182,1,103
427,164,2,39
428,228,3,7
429,125,5,2
430,217,1,12
431,146,3,24
432,24,3,63
433,229,5,12
434,51,1,13
435,192,2,25
436,273,2,14
437,4,3,14
438,252,1,45
439,72,3,50
440,31,2,55
441,108,1,5
442,142,3,42
443,114,2,45
444,189,3,24
445,262,2,20
446,230,2,73
447,169,3,19
448,98,2,67
449,212,1,9
450,96,4,33
451,244,1,33
452,163,1,78
453,14,2,51
454,269,1,21
455,236,2,6
456,112,1,89
457,96,5,27
458,114,3,22
459,11,1,64
460,82,3,13
461,241,4,1
462,33,2,49
463,105,2,23
464,288,5,29
465,260,1,4
466,284,2,23
467,231,3,33
468,225,2,23
469,199,2,15
470,274,2,55
471,168,3,15
472,278,5,49
473,59,2,17
474,169,4,77
475,147,2,86
476,176,5,46
477,108,2,38
478,127,1,1
479,164,3,4
480,78,2,92
481,67,6,43
482,246,2,37
483,30,2,4
484,2,1,46
485,296,4,2
486,161,4,90
487,119,5,10
488,105,3,27
489,157,3,4
490,130,1,14
491,261,3,35
492,257,2,16
493,294,2,53
494,116,1,59
495,34,2,10
496,198,1,14
497,230,3,15
498,130,2,105
499,239,3,3
500,184,3,5
501,184,3,13
502,18,2,24
503,103,1,11
504,181,2,27
505,191,3,23
506,152,2,9
507,198,2,28
508,19,2,16
509,63,1,27
510,192,3,89
511,77,1,86
512,212,2,7
513,120,4,9
514,68,1,20
515,226,3,63
516,6,2,39
517,295,2,30
518,28,2,29
519,30,3,31
520,76,3,12
521,99,1,67
522,135,4,58
523,99,1,44
524,114,4,64
525,78,3,96
526,116,2,2
527,292,2,17
528,3,1,24
529,198,3,82
530,76,4,5
531,180,1,6
532,58,1,57
533,68,2,60
534,278,6,23
535,222,5,173
536,282,1,52
537,287,3,83
538,165,3,77
539,273,3,56
540,75,1,57
541,275,2,211
542,142,4,13
543,240,3,11
544,14,3,90
545,176,6,22
546,110,2,59
547,243,2,27
548,72,4,16
549,8,5,57
550,46,3,30
551,208,2,67
552,244,2,42
553,291,3,84
554,97,1,266
555,86,3,16
556,276,3,36
557,95,3,23
558,21,1,1
559,73,3,31
560,263,2,6
561,241,5,77
562,21,1,111
563,215,2,17
564,297,2,5
565,92,5,42
566,242,3,31
567,252,2,8
568,240,4,21
569,15,2,3
570,88,2,37
571,243,3,61
572,76,5,31
573,127,2,69
574,224,2,28
575,24,4,14
576,253,2,86
577,181,3,117
578,85,4,82
579,153,2,3
580,79,5,62
581,8,6,5
582,73,4,21
583,185,3,75
584,268,3,2
585,253,3,6
586,107,4,15
587,158,1,38
588,124,2,20
589,175,2,16
590,248,2,13
591,159,3,1
592,228,4,17
593,121,3,76
594,10,1,21
595,31,3,84
596,61,3,111
597,104,2,13
598,271,2,107
599,38,5,33
600,73,5,137
601,8,7,39
602,61,4,14
603,261,4,21
604,273,4,6
605,129,1,110
606,97,2,47
607,235,1,35
608,169,5,39
609,234,3,54
610,101,3,5
611,229,6,23
612,287,4,44
613,3,2,17
614,293,3,7
615,167,2,69
616,91,3,56
617,56,1,10
618,110,3,26
619,235,2,29
620,63,2,52
621,253,4,32
622,17,3,37
623,104,3,51
624,84,2,9
625,272,3,243
626,280,2,141
627,280,2,17
628,78,4,87
629,138,3,33
630,148,2,130
631,46,4,69
632,193,2,40
633,163,2,8
634,208,3,13
635,202,1,40
636,5,3,44
637,47,2,34
638,140,3,93
639,112,2,34
640,56,2,106
641,81,3,96
642,28,3,42
643,160,3,49
644,14,4,46
645,293,4,32
646,192,4,65
647,175,3,2
648,0,1,18
649,269,2,80
650,77,2,23
651,28,4,19
652,113,1,6
653,138,4,61
654,278,7,90
655,254,2,60
656,266,4,8
657,234,4,2
658,161,5,129
659,158,2,16
660,152,3,78
661,203,2,12
662,158,3,52
663,209,2,103
664,209,2,60
665,31,4,22
666,122,3,20
667,276,4,47
668,242,4,78
669,118,1,43
670,261,5,122
671,12,1,74
672,46,5,62
673,4,4,25
674,141,1,19
675,250,1,19
676,252,3,12
677,157,4,33
678,250,1,52
679,137,2,39
680,96,6,20
681,63,3,55
682,104,4,74
683,116,3,80
684,70,3,81
685,289,1,45
686,84,3,150
687,283,3,89
688,134,1,290
689,147,3,89
690,240,5,10
691,289,1,17
692,151,1,81
693,149,2,33
694,214,3,195
695,76,6,78
696,52,3,30
697,12,2,45
698,17,4,37
699,217,2,136
700,189,4,42
701,152,4,53
702,40,2,29
703,225,3,31
704,29,3,73
705,6,3,32
706,71,4,31
707,4,5,4
708,38,6,51
709,121,4,14
710,194,3,92
711,135,5,11
712,298,3,69
713,129,2,32
714,70,4,39
715,277,4,38
716,28,5,21
717,62,3,33
718,153,3,13
719,189,5,43
720,131,2,33
721,51,2,5
722,88,3,2
723,139,5,67
724,73,6,39
725,136,1,167
726,142,5,27
727,198,4,18
728,185,4,72
729,292,3,23
730,182,2,22
731,32,4,30
732,194,4,36
733,32,4,21
734,256,3,11
735,218,1,38
736,97,3,59
737,173,2,48
738,102,3,19
739,227,4,43
740,198,5,12
741,296,5,4
742,256,4,26
743,168,4,30
744,73,7,7
745,121,5,48
746,248,3,56
747,57,2,1
748,18,3,28
749,261,6,37
750,161,6,111
751,181,4,3
752,251,3,85
753,166,4,38
754,122,4,30
755,70,5,12
756,181,5,39
757,94,2,51
758,118,2,21
759,244,3,15
760,78,5,47
761,181,6,18
762,191,4,0
763,125,6,70
764,87,1,54
765,143,3,16
766,74,4,14
767,89,2,61
768,126,4,39
769,255,1,3
770,42,3,28
771,25,2,137
772,134,2,38
773,176,7,47
774,231,4,51
775,163,3,64
776,253,5,22
777,157,5,13
778,170,1,22
779,46,6,29
780,94,3,45
781,204,4,52
782,116,4,93
783,224,3,28
784,252,4,60
785,211,2,37
786,281,1,15
787,143,4,16
788,63,4,85
789,11,2,48
790,96,7,48
791,165,4,49
792,228,5,10
793,146,4,32
794,31,5,29
795,45,3,11
796,76,7,72
797,88,4,26
798,238,2,9
799,143,5,18
800,36,6,48
801,6,4,58
802,86,4,93
803,151,2,66
804,203,3,34
805,192,5,30
806,18,4,21
807,279,2,71
808,192,5,2
809,183,1,3
810,129,3,16
811,299,2,7
812,30,4,22
813,232,3,47
814,268,4,39
815,267,4,20
816,184,4,68
817,187,3,69
818,139,6,31
819,241,6,45
820,152,5,27
821,199,3,18
822,15,3,25
823,16,3,94
824,238,3,42
825,124,3,80
826,118,3,50
827,40,3,25
828,107,5,17
829,140,4,9
830,224,4,19
831,155,2,95
832,206,2,44
833,143,6,49
834,260,2,51
835,178,2,23
836,84,4,56
837,13,2,69
838,75,2,24
839,204,5,5
840,130,3,49
841,100,1,11
842,253,6,101
843,119,6,121
844,200,2,91
845,7,3,95
846,171,1,132
847,156,4,12
848,241,7,46
849,213,2,42
850,181,7,42
851,195,1,18
852,47,3,91
853,253,7,17
854,79,6,50
855,58,2,38
856,157,6,51
857,240,6,22
858,20,3,6
859,210,2,32
860,110,4,11
861,138,5,31
862,90,2,18
863,114,5,45
864,6,5,8
865,172,1,138
866,279,3,27
867,199,4,68
868,179,2,28
869,215,3,87
870,129,4,48
871,236,3,64
872,117,2,48
873,234,5,63
874,52,4,46
875,30,5,10
876,265,3,76
877,96,8,66
878,161,7,87
879,197,3,90
880,259,1,22
881,282,2,50
882,193,3,35
883,134,3,43
884,16,4,49
885,48,3,48
886,141,2,40
887,4,6,40
888,223,2,35
889,251,4,109
890,5,4,75
891,116,5,81
892,278,8,39
893,128,3,69
894,17,5,132
895,132,2,72
896,285,1,23
897,63,5,5
898,196,4,46
899,297,3,55
900,224,5,36
901,20,4,3
902,167,3,10
903,109,5,28
904,41,3,28
905,252,5,52
906,242,5,27
907,41,4,8
908,287,5,17
909,125,7,9
910,245,1,5
911,163,4,12
912,32,5,9
913,108,3,29
914,215,4,35
915,57,3,11
916,72,5,38
917,69,4,24
918,9,2,15
919,86,5,35
920,155,3,13
921,217,3,76
922,186,2,24
923,186,2,52
924,239,4,49
925,24,5,76
926,87,2,41
927,158,4,56
928,291,4,4
929,184,5,15
930,208,4,11
931,199,5,108
932,130,4,142
933,139,7,21
934,264,2,33
935,138,6,36
936,269,3,33
937,290,2,24
938,25,3,118
939,173,3,35
940,142,6,31
941,277,5,18
942,45,4,19
943,211,3,35
944,205,5,9
945,85,5,2
946,44,2,1
947,120,5,4
948,204,6,20
949,104,5,37
950,61,5,30
951,105,4,14
952,215,5,29
953,196,5,14
954,60,1,40
955,18,5,2
956,108,4,3
957,193,4,36
958,243,4,36
959,294,3,69
960,211,4,50
961,19,3,18
962,256,5,46
963,209,3,11
964,41,5,7
965,189,6,5
966,218,2,6
967,84,5,13
968,174,2,16
969,104,6,35
970,215,6,1
971,170,2,28
972,296,6,2
973,188,3,19
974,163,5,21
975,88,5,40
976,234,6,41
977,26,1,16
978,64,4,11
979,55,2,30
980,180,2,30
981,118,4,72
982,45,5,10
983,94,4,17
984,51,3,34
985,190,1,55
986,22,2,41
987,236,4,8
988,263,3,56
989,280,3,49
990,121,6,17
991,36,7,9
992,91,4,52
993,195,2,6
994,280,3,78
995,7,4,102
996,208,5,35
997,97,4,35
998,197,4,7
999,284,3,38
1000,200,3,43
1001,62,4,33
1002,157,7,15
1003,199,6,12
1004,230,4,58
1005,186,3,6
1006,263,4,26
1007,279,4,46
1008,175,4,14
1009,171,2,36
1010,52,5,1
1011,231,5,47
1012,35,3,48
1013,38,7,11
1014,26,2,8
1015,110,5,55
1016,27,2,84
1017,78,6,41
1018,267,5,17
1019,99,2,43
1020,246,3,14
1021,177,5,45
1022,190,2,32
1023,68,3,7
1024,36,8,2
1025,118,5,15
1026,216,4,45
1027,177,6,8
1028,112,3,19
1029,72,6,6
1030,140,5,65
1031,290,3,72
1032,177,7,18
1033,158,5,55
1034,263,5,1
1035,213,3,48
1036,298,4,39
1037,45,6,80
1038,289,2,59
1039,181,8,75
1040,210,3,37
1041,114,6,22
1042,260,3,37
1043,273,5,14
1044,122,5,11
1045,50,2,1
1046,89,3,30
1047,14,5,12
1048,162,3,104
1049,26,3,55
1050,210,4,25
1051,90,3,3
1052,228,6,35
1053,90,3,15
1054,141,3,82
1055,124,4,47
1056,203,4,23
1057,252,6,52
1058,143,7,15
1059,238,4,1
1060,81,4,29
1061,209,4,48
1062,199,7,4
1063,198,6,14
1064,144,3,42
1065,95,4,28
1066,167,4,4
1067,164,4,5
1068,58,3,2
1069,30,6,222
1070,150,2,236
1071,78,7,215
1072,99,3,12
1073,298,5,19
1074,295,3,39
1075,171,3,88
1076,45,7,71
1077,201,2,26
1078,78,8,8
1079,134,4,7
1080,57,4,500
1081,281,2,429
1082,185,5,491
1083,19,4,430
1084,52,6,9
1085,62,5,8
1086,141,4,37
1087,19,4,50
1088,157,8,79
1089,97,5,38
1090,191,5,50
1091,248,4,17
1092,286,1,14
1093,280,4,251
1094,219,1,13
1095,195,3,178
1096,184,6,22
1097,159,4,260
1098,21,2,5
1099,287,6,50
1100,222,6,37
1101,46,7,24
1102,40,4,47
1103,135,6,72
1104,208,6,15
1105,188,4,45
1106,1,4,34
1107,175,5,9
1108,176,8,80
1109,16,5,21
1110,92,6,47
1111,118,6,135
1112,293,5,74
1113,295,4,7
1114,264,3,42
1115,289,3,58
1116,239,5,10
1117,52,7,72
1118,260,4,44
1119,208,7,93
1120,40,5,58
1121,236,5,48
1122,15,4,39
1123,121,7,48
1124,183,2,13
1125,29,4,46
1126,19,5,22
1127,244,4,13
1128,176,9,139
1129,233,1,126
1130,7,5,67
1131,85,6,38
1132,234,7,44
1133,81,5,164
1134,46,8,112
1135,97,6,9
1136,147,4,19
1137,287,7,136
1138,251,5,159
1139,45,8,196
1140,17,6,236
1141,252,7,192
1142,251,5,253
1143,111,3,190
1144,121,8,15
1145,98,3,11
1146,48,4,15
1147,239,6,200
1148,243,5,65
1149,110,6,73
1150,84,6,58
1151,135,7,66
1152,71,5,46
1153,11,3,14
1154,181,9,200
1155,59,3,207
1156,224,6,9
1157,209,5,12
1158,127,3,144
1159,157,9,87
1160,289,4,36
1161,183,3,30
1162,158,6,38
1163,215,7,77
1164,144,4,66
1165,104,7,114
1166,41,6,110
1167,89,4,17
1168,121,9,50
1169,179,3,6
1170,32,6,63
1171,145,2,35
1172,40,6,12
1173,218,3,33
1174,122,6,18
1175,7,6,40
1176,267,6,45
1177,252,8,19
1178,125,8,17
1179,149,3,42
1180,236,6,8
1181,182,3,8
1182,2,2,40
1183,248,5,63
1184,287,8,102
1185,278,9,85
1186,5,5,24
1187,190,3,32
1188,97,7,45
1189,33,3,11
1190,172,2,14
1191,185,6,21
1192,109,6,17
1193,177,8,5
1194,151,3,7
1195,239,7,63
1196,260,5,29
1197,153,4,69
1198,145,3,138
1199,299,3,21
1200,242,6,36
1201,147,5,44
1202,197,5,24
1203,189,7,12
1204,202,2,49
1205,137,3,29
1206,224,7,37
1207,170,3,11
1208,259,2,34
1209,109,7,59
1210,131,3,55
1211,269,4,44
1212,107,6,42
1213,147,6,12
1214,101,4,11
1215,78,9,117
1216,35,4,38
1217,96,9,10
1218,115,4,23
1219,101,5,14
1220,19,6,6
1221,282,3,47
1222,103,2,26
1223,153,5,16
1224,296,7,6
1225,112,4,19
1226,119,7,20
1227,15,5,94
1228,172,3,56
1229,150,3,39
1230,193,5,4
1231,13,3,80
1232,8,8,21
1233,223,3,96
1234,260,6,93
1235,100,2,89
1236,98,4,16
1237,201,3,25
1238,290,4,8
1239,238,5,20
1240,105,5,2
1241,28,6,29
1242,84,7,42
1243,254,3,25
1244,4,7,45
1245,68,4,34
1246,218,4,105
1247,71,6,7
1248,45,9,47
1249,172,4,62
1250,52,8,15
1251,239,8,69
1252,152,6,58
1253,95,5,23
1254,103,3,10
1255,232,4,109
1256,5,6,47
1257,92,7,10
1258,133,1,245
1259,231,6,37
1260,281,3,25
1261,222,7,50
1262,66,1,55
1263,141,5,26
1264,104,8,3
1265,236,7,27
1266,180,3,31
1267,189,8,65
1268,166,5,32
1269,79,7,44
1270,147,7,26
1271,175,6,1
1272,85,7,53
1273,110,7,20
1274,183,4,28
1275,121,10,28
1276,205,6,87
1277,72,7,110
1278,81,6,27
1279,121,10,39
1280,217,4,8
1281,192,6,2
1282,17,7,26
1283,197,6,37
1284,155,4,77
1285,104,9,4
1286,155,4,22
1287,213,4,36
1288,257,3,28
1289,5,7,20
1290,134,5,39
1291,196,6,27
1292,218,5,2
1293,127,4,73
1294,179,4,14
1295,31,6,52
1296,190,4,36
1297,291,5,39
1298,59,4,19
1299,232,5,11
1300,214,4,22
1301,227,5,27
1302,41,7,56
1303,132,3,72
1304,210,5,12
1305,165,5,43
1306,242,7,36
1307,260,7,39
1308,217,5,5
1309,35,5,53
1310,152,7,43
1311,229,7,29
1312,189,9,69
1313,200,4,10
1314,90,4,31
1315,222,8,5
1316,144,5,51
1317,49,2,4
1318,25,4,11
1319,58,4,63
1320,179,5,77
1321,39,1,44
1322,43,2,22
1323,134,6,15
1324,213,5,11
1325,71,7,104
1326,26,4,24
1327,293,6,93
1328,226,4,58
1329,37,5,61
1330,152,8,68
1331,62,6,73
1332,218,6,58
1333,152,8,77
1334,41,8,35
1335,56,3,55
1336,214,5,207
1337,203,5,48
1338,28,7,48
1339,19,7,44
1340,123,2,105
1341,242,8,56
1342,158,7,20
1343,36,9,33
1344,128,4,29
1345,196,7,29
1346,30,7,61
1347,143,8,27
1348,252,9,56
1349,256,6,16
1350,91,5,33
1351,259,3,7
1352,299,4,18
1353,119,8,21
1354,201,4,202
1355,231,7,70
1356,278,10,54
1357,148,3,198
1358,258,3,79
1359,120,6,56
1360,2,3,92
1361,224,8,29
1362,235,3,87
1363,220,3,86
1364,109,8,118
1365,139,8,133
1366,3,3,94
1367,33,4,173
1368,181,10,95
1369,39,2,122
1370,267,7,108
1371,160,4,71
1372,47,4,92
1373,16,6,57
1374,5,8,70
1375,91,6,69
1376,146,5,41
1377,24,6,63
1378,93,4,60
1379,149,4,57
1380,239,9,57
1381,233,2,49
1382,93,5,5
1383,92,8,8
1384,220,4,14
1385,137,4,26
1386,245,2,38
1387,49,3,48
1388,216,5,28
1389,137,4,33
1390,51,4,80
1391,290,5,1
1392,253,8,64
1393,4,8,39
1394,199,8,114
1395,169,6,175
1396,96,10,133
1397,46,9,92
1398,63,6,2
1399,254,4,67
1400,4,9,143
1401,241,8,22
1402,281,4,5
1403,78,10,21
1404,3,4,44
1405,229,8,15
1406,4,10,24
1407,125,9,133
1408,199,9,137
1409,33,5,65
1410,133,2,47
1411,58,5,95
1412,239,10,51
1413,16,7,11
1414,64,5,68
