,added_voter_address,added_voter_chain,added_voter_level,added_proposer_address,added_proposer_level,received_transaction_delay,received_voter_delay,received_proposer_delay,new_proposer_leader_address,new_proposer_leader_level
1081,2376e5c8,281,2,,,,429,,,
1082,987c11cc,185,5,,,,491,,,
1083,c69327fa,19,4,,,,430,,,
1084,058798ff,52,6,,,,9,,,
1085,a80cf10d,62,5,,,,8,,,
1086,beffb5e0,141,4,,,,37,,,
1087,be085522,19,4,,,,50,,,
1088,71ab0348,157,8,,,,79,,,
1089,171714c0,97,5,,,,38,,,
1090,700162be,191,5,,,,50,,,
1091,c4240353,248,4,,,,17,,,
1092,f9249f35,286,1,,,,14,,,
1093,9e0bf153,280,4,,,,251,,,
1094,52403206,219,1,,,,13,,,
1095,8ccbdd9e,195,3,,,,178,,,
1096,4d80c667,184,6,,,,22,,,
1097,b549d6d6,159,4,,,,260,,,
1098,32430be0,21,2,,,,5,,,
1099,6d1dd1de,287,6,,,,50,,,
1100,4d5ce20d,222,6,,,,37,,,
1101,2198c4b5,46,7,,,,24,,,
1102,6276e6e7,40,4,,,,47,,,
1103,8f248ed2,135,6,,,,72,,,
1104,20cdf6eb,208,6,,,,15,,,
1105,2b95a76b,188,4,,,,45,,,
1106,cc1dde84,1,4,,,,34,,,
1107,282863ae,175,5,,,,9,,,
1108,34e7b67f,176,8,,,,80,,,
1109,628e353f,16,5,,,,21,,,
1110,2663ea07,92,6,,,,47,,,
1111,d5f3c729,118,6,,,,135,,,
1112,e15bb140,293,5,,,,74,,,
1113,d950745e,295,4,,,,7,,,
1114,913d6d6b,264,3,,,,42,,,
1115,77dedbd0,289,3,,,,58,,,
1116,dd4f5926,239,5,,,,10,,,
1117,df17a273,52,7,,,,72,,,
1118,4dc43673,260,4,,,,44,,,
1119,64ce684f,208,7,,,,93,,,
1120,b3ff554f,40,5,,,,58,,,
1121,196371d3,236,5,,,,48,,,
1122,8d7f4eae,15,4,,,,39,,,
1123,c3bdd5b4,121,7,,,,48,,,
1124,549ed366,183,2,,,,13,,,
1125,fa24ffcc,29,4,,,,46,,,
1126,75372d02,19,5,,,,22,,,
1127,f512040b,244,4,,,,13,,,
1128,2b14c37f,176,9,,,,139,,,
1129,276c55cc,233,1,,,,126,,,
1130,5a1675f6,7,5,,,,67,,,
1131,e6ddf6b8,85,6,,,,38,,,
1132,ce26f141,234,7,,,,44,,,
1133,ed64f95c,81,5,,,,164,,,
1134,56f801c1,46,8,,,,112,,,
1135,a2f51f08,97,6,,,,9,,,
1136,3c498e86,147,4,,,,19,,,
1137,aa7e8e42,287,7,,,,136,,,
1138,85027bca,251,5,,,,159,,,
1139,1eb49214,45,8,,,,196,,,
1140,0645a05c,17,6,,,,236,,,
1141,cd2437b3,252,7,,,,192,,,
1142,e2a16092,251,5,,,,253,,,
1143,a027a142,111,3,,,,190,,,
1144,7193b384,121,8,,,,15,,,
1145,c5c91ced,98,3,,,,11,,,
1146,f731911f,48,4,,,,15,,,
1147,9b002b0e,239,6,,,,200,,,
1148,0ab6dbd2,243,5,,,,65,,,
1149,cc89316d,110,6,,,,73,,,
1150,8dffe70f,84,6,,,,58,,,
1151,43b565de,135,7,,,,66,,,
1152,0af2fb7e,71,5,,,,46,,,
1153,f1daa262,11,3,,,,14,,,
1154,3cef1240,181,9,,,,200,,,
1155,673e0d22,59,3,,,,207,,,
1156,8a1617e7,224,6,,,,9,,,
1157,e5b4d840,209,5,,,,12,,,
1158,c61b652e,127,3,,,,144,,,
1159,2d188c40,157,9,,,,87,,,
1160,12b7aff8,289,4,,,,36,,,
1161,55a81c86,183,3,,,,30,,,
1162,58c1b309,158,6,,,,38,,,
1163,544f2896,215,7,,,,77,,,
1164,f7353557,144,4,,,,66,,,
1165,bc74c483,104,7,,,,114,,,
1166,54870b6c,41,6,,,,110,,,
1167,ebd7868c,89,4,,,,17,,,
1168,2c84dd38,121,9,,,,50,,,
1169,51b9bd9e,179,3,,,,6,,,
1170,86a3f5af,32,6,,,,63,,,
1171,a1439aec,145,2,,,,35,,,
1172,f10e51c7,40,6,,,,12,,,
1173,fa5b8655,218,3,,,,33,,,
1174,d78ab32d,122,6,,,,18,,,
1175,9b90f8f2,7,6,,,,40,,,
1176,9c521ebe,267,6,,,,45,,,
1177,dd79dea3,252,8,,,,19,,,
1178,5de87020,125,8,,,,17,,,
1179,bb4ae008,149,3,,,,42,,,
1180,93a66d5b,236,6,,,,8,,,
1181,f08c30a1,182,3,,,,8,,,
1182,8113d11d,2,2,,,,40,,,
1183,fca0e4f7,248,5,,,,63,,,
1184,615770fe,287,8,,,,102,,,
1185,72d6025d,278,9,,,,85,,,
1186,1b8975b8,5,5,,,,24,,,
1187,3d56ea65,190,3,,,,32,,,
1188,e27af7e8,97,7,,,,45,,,
1189,39fa6cb0,33,3,,,,11,,,
1190,92e1540f,172,2,,,,14,,,
1191,d9f4deec,185,6,,,,21,,,
1192,7f021090,109,6,,,,17,,,
1193,663f13d8,177,8,,,,5,,,
1194,2d7cf2ae,151,3,,,,7,,,
1195,e2a3ed12,239,7,,,,63,,,
1196,2cd86f8f,260,5,,,,29,,,
1197,b17cb27c,153,4,,,,69,,,
1198,467bcbb8,145,3,,,,138,,,
1199,fe485d42,299,3,,,,21,,,
1200,aed1494d,242,6,,,,36,,,
1201,6cb94082,147,5,,,,44,,,
1202,d33a7da0,197,5,,,,24,,,
1203,156efff0,189,7,,,,12,,,
1204,74ca4fb9,202,2,,,,49,,,
1205,5c8b955c,137,3,,,,29,,,
1206,af85fe57,224,7,,,,37,,,
1207,48efb4e9,170,3,,,,11,,,
1208,11d0cc12,259,2,,,,34,,,
1209,18d36024,109,7,,,,59,,,
1210,2203af96,131,3,,,,55,,,
1211,63449050,269,4,,,,44,,,
1212,fbe49286,107,6,,,,42,,,
1213,5bd30c02,147,6,,,,12,,,
1214,fd5dac04,101,4,,,,11,,,
1215,ee57b839,78,9,,,,117,,,
1216,fcd48972,35,4,,,,38,,,
1217,336030e7,96,9,,,,10,,,
1218,0e99b5be,115,4,,,,23,,,
1219,726d60b4,101,5,,,,14,,,
1220,63778efe,19,6,,,,6,,,
1221,0ac0dfe1,282,3,,,,47,,,
1222,11125d1e,103,2,,,,26,,,
1223,bd2e0358,153,5,,,,16,,,
1224,f6c4ddfb,296,7,,,,6,,,
1225,4c5f8f67,112,4,,,,19,,,
1226,f2ec82ca,119,7,,,,20,,,
1227,7e77c252,15,5,,,,94,,,
1228,98777bd3,172,3,,,,56,,,
1229,d8b7ab95,150,3,,,,39,,,
1230,e979f984,193,5,,,,4,,,
1231,d7e57ff0,13,3,,,,80,,,
1232,4f1a220f,8,8,,,,21,,,
1233,7eb9a48e,223,3,,,,96,,,
1234,22d946d7,260,6,,,,93,,,
1235,6bb7013b,100,2,,,,89,,,
1236,eedb0e6d,98,4,,,,16,,,
1237,127d1a40,201,3,,,,25,,,
1238,f5811ead,290,4,,,,8,,,
1239,f2e07115,238,5,,,,20,,,
1240,8b7c8b40,105,5,,,,2,,,
1241,ae65e1cb,28,6,,,,29,,,
1242,43a72007,84,7,,,,42,,,
1243,22bbc601,254,3,,,,25,,,
1244,14a67d83,4,7,,,,45,,,
1245,8c1afa2f,68,4,,,,34,,,
1246,4dcba5c1,218,4,,,,105,,,
1247,f677360e,71,6,,,,7,,,
1248,56c6ddb8,45,9,,,,47,,,
1249,e99193b3,172,4,,,,62,,,
1250,5f132dff,52,8,,,,15,,,
1251,6e417f02,239,8,,,,69,,,
1252,ee98fcc3,152,6,,,,58,,,
1253,5f04f25e,95,5,,,,23,,,
1254,bbf82506,103,3,,,,10,,,
1255,815ea82f,232,4,,,,109,,,
1256,1ee74b00,5,6,,,,47,,,
1257,6c644c5f,92,7,,,,10,,,
1258,015dbe04,133,1,,,,245,,,
1259,bbc43c7a,231,6,,,,37,,,
1260,a7bbfcb0,281,3,,,,25,,,
1261,1310baad,222,7,,,,50,,,
1262,21ec6e35,66,1,,,,55,,,
1263,e2a01c44,141,5,,,,26,,,
1264,c8f86e83,104,8,,,,3,,,
1265,12f6d947,236,7,,,,27,,,
1266,729b8cdf,180,3,,,,31,,,
1267,c3974104,189,8,,,,65,,,
1268,f879b42d,166,5,,,,32,,,
1269,a954d196,79,7,,,,44,,,
1270,04891e52,147,7,,,,26,,,
1271,fab532b2,175,6,,,,1,,,
1272,8c55c06c,85,7,,,,53,,,
1273,750b8c9d,110,7,,,,20,,,
1274,848b1fe6,183,4,,,,28,,,
1275,9f331750,121,10,,,,28,,,
1276,7f930e54,205,6,,,,87,,,
1277,d74a6c1f,72,7,,,,110,,,
1278,41df84d8,81,6,,,,27,,,
1279,8edcb4d8,121,10,,,,39,,,
1280,8b463308,217,4,,,,8,,,
1281,c3bcca5b,192,6,,,,2,,,
1282,cbd4a2f8,17,7,,,,26,,,
1283,c27e6a20,197,6,,,,37,,,
1284,6762b266,155,4,,,,77,,,
1285,280fd047,104,9,,,,4,,,
1286,c1e58f8a,155,4,,,,22,,,
1287,d1456c2c,213,4,,,,36,,,
1288,80b1fe10,257,3,,,,28,,,
1289,63e08d40,5,7,,,,20,,,
1290,099155c1,134,5,,,,39,,,
1291,9e23bc43,196,6,,,,27,,,
1292,8103ec09,218,5,,,,2,,,
1293,a6fa843e,127,4,,,,73,,,
1294,26f684ea,179,4,,,,14,,,
1295,4e85dd0a,31,6,,,,52,,,
1296,8ebd8445,190,4,,,,36,,,
1297,fbedca5e,291,5,,,,39,,,
1298,5e68302e,59,4,,,,19,,,
1299,73bf6fe7,232,5,,,,11,,,
1300,990efe4d,214,4,,,,22,,,
1301,a59f1cee,227,5,,,,27,,,
1302,a0e87038,41,7,,,,56,,,
1303,72586b47,132,3,,,,72,,,
1304,936cd13d,210,5,,,,12,,,
1305,440a1efc,165,5,,,,43,,,
1306,a04dae29,242,7,,,,36,,,
1307,fc55b21b,260,7,,,,39,,,
1308,ca30ddc0,217,5,,,,5,,,
1309,69b7b326,35,5,,,,53,,,
1310,ac8b0cb7,152,7,,,,43,,,
1311,88ba5e74,229,7,,,,29,,,
1312,e965b420,189,9,,,,69,,,
1313,e2f45e4b,200,4,,,,10,,,
1314,e6c456c1,90,4,,,,31,,,
1315,0bffebb1,222,8,,,,5,,,
1316,96b854bb,144,5,,,,51,,,
1317,c054b7b0,49,2,,,,4,,,
1318,07b6c124,25,4,,,,11,,,
1319,b7817a9d,58,4,,,,63,,,
1320,632544ea,179,5,,,,77,,,
1321,05d64d1a,39,1,,,,44,,,
1322,af94d8de,43,2,,,,22,,,
1323,f229cec5,134,6,,,,15,,,
1324,a91d2464,213,5,,,,11,,,
1325,207f88d6,71,7,,,,104,,,
1326,bc43db9d,26,4,,,,24,,,
1327,e8bee1dc,293,6,,,,93,,,
1328,7fa74061,226,4,,,,58,,,
1329,25aead80,37,5,,,,61,,,
1330,8960e9b3,152,8,,,,68,,,
1331,e075b5f9,62,6,,,,73,,,
1332,cd52efc9,218,6,,,,58,,,
1333,8e25d383,152,8,,,,77,,,
1334,6a90a134,41,8,,,,35,,,
1335,e2df8e3f,56,3,,,,55,,,
1336,33461b61,214,5,,,,207,,,
1337,5b4b38be,203,5,,,,48,,,
1338,4cb0ba7b,28,7,,,,48,,,
1339,d4efb4c2,19,7,,,,44,,,
1340,ad6b4572,123,2,,,,105,,,
1341,ce0bdfc9,242,8,,,,56,,,
1342,52516879,158,7,,,,20,,,
1343,350a8567,36,9,,,,33,,,
1344,a2d6fff7,128,4,,,,29,,,
1345,6bf8774b,196,7,,,,29,,,
1346,7dc8cee9,30,7,,,,61,,,
1347,0b99772e,143,8,,,,27,,,
1348,b7778b9f,252,9,,,,56,,,
1349,d2b5e9df,256,6,,,,16,,,
1350,96ad50d6,91,5,,,,33,,,
1351,9d6ef0c2,259,3,,,,7,,,
1352,6ae98476,299,4,,,,18,,,
1353,9691caee,119,8,,,,21,,,
1354,363820d4,201,4,,,,202,,,
1355,3c4e9f5e,231,7,,,,70,,,
1356,d906556d,278,10,,,,54,,,
1357,ec0921e3,148,3,,,,198,,,
1358,3475d875,258,3,,,,79,,,
1359,22609683,120,6,,,,56,,,
1360,d4f3436d,2,3,,,,92,,,
1361,a20cc897,224,8,,,,29,,,
1362,928c666a,235,3,,,,87,,,
1363,3b99a727,220,3,,,,86,,,
1364,2ad0a468,109,8,,,,118,,,
1365,d1944d6a,139,8,,,,133,,,
1366,24216e42,3,3,,,,94,,,
1367,40c1ca3c,33,4,,,,173,,,
1368,6080b788,181,10,,,,95,,,
1369,af04abf6,39,2,,,,122,,,
1370,64ac1f72,267,7,,,,108,,,
1371,6d984f73,160,4,,,,71,,,
1372,6cb7bf86,47,4,,,,92,,,
1373,2a756f87,16,6,,,,57,,,
1374,1e64b4b4,5,8,,,,70,,,
1375,78e898f2,91,6,,,,69,,,
1376,d8341b61,146,5,,,,41,,,
1377,15448cbb,24,6,,,,63,,,
1378,e28a8d74,93,4,,,,60,,,
1379,9f6ff934,149,4,,,,57,,,
1380,d11e8baa,239,9,,,,57,,,
1381,e36fc29c,233,2,,,,49,,,
1382,f167ca10,93,5,,,,5,,,
1383,13046da3,92,8,,,,8,,,
1384,f2df6747,220,4,,,,14,,,
1385,9871ab9c,137,4,,,,26,,,
1386,d627abf0,245,2,,,,38,,,
1387,c868e744,49,3,,,,48,,,
1388,f43d0be3,216,5,,,,28,,,
1389,92e6bb48,137,4,,,,33,,,
1390,d37b5e4a,51,4,,,,80,,,
1391,5ff92361,290,5,,,,1,,,
1392,6de59e54,253,8,,,,64,,,
1393,379bf073,4,8,,,,39,,,
1394,e6fcc57e,199,8,,,,114,,,
1395,c6d24d3c,169,6,,,,175,,,
1396,9c8fc0cf,96,10,,,,133,,,
1397,54e31b55,46,9,,,,92,,,
1398,875754f6,63,6,,,,2,,,
1399,85e726c1,254,4,,,,67,,,
1400,aa14bcaf,4,9,,,,143,,,
1401,1ac92dec,241,8,,,,22,,,
1402,d4f92e40,281,4,,,,5,,,
1403,975c83a9,78,10,,,,21,,,
1404,4e071622,3,4,,,,44,,,
1405,969167fc,229,8,,,,15,,,
1406,53fc86c3,4,10,,,,24,,,
1407,202d979c,125,9,,,,133,,,
1408,75e69182,199,9,,,,137,,,
1409,58959b88,33,5,,,,65,,,
1410,53f36224,133,2,,,,47,,,
1411,b7c82db9,58,5,,,,95,,,
1412,822444ae,239,10,,,,51,,,
1413,0a5a35b3,16,7,,,,11,,,
1414,18013f0b,64,5,,,,68,,,
1415,c4c9f49e,123,3,,,,53,,,
1416,d8ebbedf,236,8,,,,193,,,
1417,027cf75b,88,6,,,,69,,,
1418,41719c63,200,5,,,,17,,,
1419,6413daef,20,5,,,,13,,,
1420,7eb49f46,171,4,,,,95,,,
1421,6c775eb1,258,4,,,,101,,,
1422,f5e91ec2,247,3,,,,11,,,
1423,3e6628c0,245,3,,,,20,,,
1424,5277c41d,242,9,,,,54,,,
1425,35cfb2f3,244,5,,,,56,,,
1426,69c966bf,148,4,,,,59,,,
1427,b360925e,211,5,,,,29,,,
1428,9c1fe4c5,94,5,,,,22,,,
1429,17daa09d,22,3,,,,194,,,
1430,0843d66c,77,3,,,,11,,,
1431,3e53d832,291,6,,,,40,,,
1432,5df3f06c,245,4,,,,10,,,
1433,8e63ba08,81,7,,,,60,,,
1434,6710caa9,42,4,,,,94,,,
1435,26edf0d4,205,7,,,,17,,,
1436,b93f6fec,293,7,,,,55,,,
1437,ce3aac07,92,9,,,,87,,,
1438,1ccfe956,255,2,,,,2,,,
1439,9906b46a,59,5,,,,36,,,
1440,806b4e4e,127,5,,,,16,,,
1441,a1c571f2,119,9,,,,66,,,
1442,24ce176c,253,9,,,,78,,,
1443,f4f462ff,256,7,,,,29,,,
1444,128d1b7f,8,9,,,,50,,,
1445,cd5ac1a4,9,3,,,,125,,,
1446,1ee16090,81,8,,,,51,,,
1447,d6f40a83,24,7,,,,30,,,
1448,4195226b,188,5,,,,18,,,
1449,a9e8773d,154,2,,,,90,,,
1450,30bebbc1,174,3,,,,75,,,
1451,69d4786e,119,10,,,,32,,,
1452,0578321f,20,6,,,,31,,,
1453,f8782a70,233,3,,,,70,,,
1454,0d4366f0,121,11,,,,9,,,
1455,5d46099f,232,6,,,,77,,,
1456,0cc53234,105,6,,,,42,,,
1457,9dafd7be,111,4,,,,41,,,
1458,0feb7e8c,45,10,,,,113,,,
1459,bcb60091,258,5,,,,37,,,
1460,53a19436,243,6,,,,30,,,
1461,c4219462,223,4,,,,59,,,
1462,571438b6,59,6,,,,83,,,
1463,f5e0dc51,6,6,,,,9,,,
1464,cf914581,34,3,,,,38,,,
1465,9fb7ed8c,37,6,,,,21,,,
1466,84bf1cb3,24,8,,,,35,,,
1467,2b289d9f,96,11,,,,30,,,
1468,6c3f338c,289,5,,,,14,,,
1469,1b54a8b9,186,4,,,,83,,,
1470,07491a24,33,6,,,,50,,,
1471,11481a66,235,4,,,,132,,,
1472,48144808,29,5,,,,25,,,
1473,4cf3dfe9,42,5,,,,5,,,
1474,2ed4d337,196,8,,,,45,,,
1475,f9ced1a8,281,5,,,,46,,,
1476,a8c228f7,116,6,,,,19,,,
1477,c3a70d7f,272,4,,,,15,,,
1478,7339e0b4,85,8,,,,13,,,
1479,f1a05066,271,3,,,,145,,,
1480,0078d83e,83,3,,,,66,,,
1481,6121c326,83,3,,,,28,,,
1482,52c76fe5,174,4,,,,149,,,
1483,37a192ef,56,4,,,,56,,,
1484,77af943e,131,4,,,,5,,,
1485,63c22625,294,4,,,,60,,,
1486,4ea4c47f,144,6,,,,8,,,
1487,cf3b2fd8,297,4,,,,11,,,
1488,713844da,283,4,,,,62,,,
1489,b28dc77f,4,11,,,,46,,,
1490,224e4921,218,7,,,,48,,,
1491,5e5c79f3,124,5,,,,11,,,
1492,8c2d4c9c,49,4,,,,36,,,
1493,82335009,38,8,,,,14,,,
1494,0da46276,271,4,,,,67,,,
1495,c18440ec,185,7,,,,26,,,
1496,2bf50158,149,5,,,,121,,,
1497,634906cd,286,2,,,,167,,,
1498,e6457524,229,9,,,,38,,,
1499,fb88482b,228,7,,,,36,,,
1500,8f371818,209,6,,,,13,,,
1501,ca3d6f91,2,4,,,,39,,,
1502,a996fbe4,101,6,,,,28,,,
1503,9f80a209,46,10,,,,8,,,
1504,e62e30f4,201,5,,,,28,,,
1505,dd11f727,80,2,,,,35,,,
1506,b10f2d0e,183,5,,,,21,,,
1507,a6c07c71,186,5,,,,73,,,
1508,523cc524,265,4,,,,43,,,
1509,814edd63,200,6,,,,39,,,
1510,4ec45ba9,202,3,,,,32,,,
1511,86022c2d,26,5,,,,53,,,
1512,054930c9,190,5,,,,45,,,
1513,e468ce00,153,6,,,,127,,,
1514,3efedaab,280,5,,,,51,,,
1515,44a6f147,200,7,,,,23,,,
1516,e91a8528,61,6,,,,36,,,
1517,84b35f8d,146,6,,,,33,,,
1518,628248b1,194,5,,,,95,,,
1519,ae126053,128,5,,,,39,,,
1520,b690cb5c,45,11,,,,30,,,
1521,2397da2e,107,7,,,,106,,,
1522,e9e7d953,268,5,,,,85,,,
1523,66eaa8c1,218,8,,,,117,,,
1524,e7d037e5,10,2,,,,89,,,
1525,66ddf542,123,4,,,,27,,,
1526,7e70bbb4,81,9,,,,76,,,
1527,206fcbb2,83,4,,,,53,,,
1528,a1b6fe94,29,6,,,,109,,,
1529,8da9bd1b,72,8,,,,69,,,
1530,3bfbba58,117,3,,,,138,,,
1531,1aa32892,15,6,,,,55,,,
1532,0884db26,111,5,,,,126,,,
1533,30126370,61,7,,,,31,,,
1534,6240d931,126,5,,,,96,,,
1535,0dfa2aa9,22,4,,,,43,,,
1536,b2494e90,121,12,,,,12,,,
1537,22af3d45,234,8,,,,30,,,
1538,90f9b9ac,21,3,,,,25,,,
1539,06595114,13,4,,,,100,,,
1540,3e801c53,176,10,,,,43,,,
1541,c039cf08,81,10,,,,90,,,
1542,6d43169a,255,3,,,,96,,,
1543,9073b1d0,173,4,,,,50,,,
1544,f97548cb,68,5,,,,105,,,
1545,0ebf9764,197,7,,,,7,,,
1546,be3af053,96,12,,,,13,,,
1547,18f0d875,30,8,,,,145,,,
1548,2c27e7b0,177,9,,,,140,,,
1549,82e7ba2a,135,8,,,,24,,,
1550,30fbf317,144,7,,,,31,,,
1551,c07b1f07,164,5,,,,11,,,
1552,ae0c76d4,101,7,,,,10,,,
1553,169f9d67,68,5,,,,49,,,
1554,d840b67c,73,8,,,,108,,,
1555,53daf689,142,7,,,,16,,,
1556,81bb122e,3,5,,,,43,,,
1557,10fc444d,234,9,,,,53,,,
1558,8e14eb9a,195,4,,,,108,,,
1559,7f0a6b38,5,9,,,,72,,,
1560,26aad867,76,8,,,,101,,,
1561,71358fcb,48,5,,,,151,,,
1562,5002a3ce,67,7,,,,19,,,
1563,8f14d15b,140,6,,,,21,,,
1564,b22f85a7,168,5,,,,2,,,
1565,a44d1699,102,4,,,,63,,,
1566,0b63f534,21,4,,,,27,,,
1567,26a0ef20,197,8,,,,41,,,
1568,c44738a9,74,5,,,,45,,,
1569,8c60ef34,153,7,,,,2,,,
1570,b39e25dd,190,6,,,,35,,,
1571,135e331f,44,3,,,,23,,,
1572,4cce9345,138,7,,,,16,,,
1573,a5d47a03,68,6,,,,30,,,
1574,2fe37d52,107,8,,,,4,,,
1575,fa6f4137,108,5,,,,28,,,
1576,2705cbe8,113,2,,,,7,,,
1577,6dc56317,288,6,,,,23,,,
1578,602062f7,296,8,,,,52,,,
1579,354738f2,195,5,,,,42,,,
1580,64d90332,7,7,,,,36,,,
1581,d622e428,237,3,,,,41,,,
1582,c4a2c1aa,63,7,,,,56,,,
1583,6a05ea72,135,9,,,,23,,,
1584,7f827fa7,212,3,,,,29,,,
1585,4f73a194,85,9,,,,24,,,
1586,26762b55,150,4,,,,83,,,
1587,2082e63a,295,5,,,,87,,,
1588,44bcb97b,180,4,,,,37,,,
1589,d08d54ed,134,7,,,,27,,,
1590,8c8ef2e5,162,4,,,,47,,,
1591,d54b98c3,48,6,,,,74,,,
1592,763359eb,244,6,,,,70,,,
1593,5f8f9c84,233,4,,,,65,,,
1594,6f59185b,12,3,,,,29,,,
1595,0d8f379d,54,4,,,,129,,,
1596,0e3ed23e,203,6,,,,80,,,
1597,316c2751,170,4,,,,67,,,
1598,2911e925,234,10,,,,11,,,
1599,eddeaf75,14,6,,,,90,,,
1600,fbf8b050,97,8,,,,111,,,
1601,ca7b757c,217,6,,,,16,,,
1602,37780281,254,5,,,,6,,,
1603,56f08ab7,216,6,,,,25,,,
1604,556a9bf7,152,9,,,,78,,,
1605,531960b7,172,5,,,,52,,,
1606,18fa04dd,10,3,,,,53,,,
1607,86f580c3,160,5,,,,52,,,
1608,cee98fd3,128,6,,,,18,,,
1609,91becc80,137,5,,,,53,,,
1610,657298bd,122,7,,,,21,,,
1611,ff14f9e1,202,4,,,,22,,,
1612,b3d767c6,47,5,,,,98,,,
1613,40d8bf69,238,6,,,,51,,,
1614,5996f3d8,177,10,,,,43,,,
1615,a31e9111,102,5,,,,47,,,
1616,1dc77e33,228,8,,,,92,,,
1617,c79f1c1a,227,6,,,,9,,,
1618,7fd658c4,161,8,,,,16,,,
1619,0440c0af,216,7,,,,47,,,
1620,9b7ea054,177,11,,,,18,,,
1621,d88d2bda,259,4,,,,10,,,
1622,e86b3a59,34,4,,,,38,,,
1623,b75fac02,39,3,,,,39,,,
1624,594fe807,208,8,,,,27,,,
1625,7a133fac,137,6,,,,18,,,
1626,65007843,88,7,,,,22,,,
1627,2a8ad064,49,5,,,,49,,,
1628,65aa7f3e,127,6,,,,18,,,
1629,975b129c,145,4,,,,22,,,
1630,c68e86fe,11,4,,,,81,,,
1631,80a50763,264,4,,,,23,,,
1632,21152fab,296,9,,,,42,,,
1633,54165ced,146,7,,,,60,,,
1634,790fc3a0,125,10,,,,54,,,
1635,c6554a3c,221,1,,,,43,,,
1636,eeb5804b,148,5,,,,32,,,
1637,02991e13,132,4,,,,61,,,
1638,62420ab3,232,7,,,,11,,,
1639,3209e316,287,9,,,,40,,,
1640,ba416bb4,145,5,,,,43,,,
1641,77c20d9a,67,8,,,,9,,,
1642,2e00c2af,24,9,,,,62,,,
1643,367ad25e,67,8,,,,105,,,
1644,9543b1c0,61,8,,,,36,,,
