,added_voter_address,added_voter_chain,added_voter_level,added_proposer_address,added_proposer_level,received_transaction_delay,received_voter_delay,received_proposer_delay,new_proposer_leader_address,new_proposer_leader_level
1645,193b96cb,272,5,,,,109,,,
1646,ea70fc2c,269,5,,,,58,,,
1647,c1dea722,147,8,,,,17,,,
1648,5496bb56,87,3,,,,1,,,
1649,88817694,105,7,,,,1,,,
1650,60b85aaa,19,8,,,,41,,,
1651,9e423499,58,6,,,,15,,,
1652,3283166d,298,6,,,,12,,,
1653,655303d3,76,9,,,,3,,,
1654,e6f97822,247,4,,,,60,,,
1655,89142010,25,5,,,,25,,,
1656,835f2418,29,7,,,,71,,,
1657,09599711,102,6,,,,29,,,
1658,fccae1eb,136,2,,,,3,,,
1659,20de7915,282,4,,,,32,,,
1660,8952c5b2,179,6,,,,61,,,
1661,f8c50f61,274,3,,,,52,,,
1662,9035f757,148,6,,,,42,,,
1663,e74f00d7,232,8,,,,58,,,
1664,0413ab7e,143,9,,,,45,,,
1665,5ffbd7fb,44,4,,,,73,,,
1666,4bebc528,37,7,,,,5,,,
1667,b3d72104,97,9,,,,76,,,
1668,067a5361,238,7,,,,9,,,
1669,980bc0ef,4,12,,,,65,,,
1670,41d1d09f,212,4,,,,39,,,
1671,4d521ac4,57,5,,,,28,,,
1672,69d5f570,173,5,,,,41,,,
1673,05f3215f,108,6,,,,111,,,
1674,3e4e4e76,71,8,,,,9,,,
1675,b1ed24a7,296,10,,,,16,,,
1676,cdcc055d,126,6,,,,22,,,
1677,48d8721d,270,1,,,,79,,,
1678,4f271503,32,7,,,,18,,,
1679,92889581,158,8,,,,22,,,
1680,d31a49fb,244,7,,,,60,,,
1681,427eb6b0,297,5,,,,30,,,
1682,6c01e1a3,4,13,,,,55,,,
1683,29312720,53,4,,,,136,,,
1684,4fd1ecb4,165,6,,,,78,,,
1685,b8f1f651,226,5,,,,249,,,
1686,c961e1c5,10,4,,,,125,,,
1687,5897c804,273,6,,,,16,,,
1688,329aaefc,73,9,,,,78,,,
1689,11923930,113,3,,,,36,,,
1690,ded8cc9c,89,5,,,,9,,,
1691,64642520,1,5,,,,147,,,
1692,1134ba17,256,8,,,,64,,,
1693,16d85e8e,259,5,,,,6,,,
1694,d75f0926,55,3,,,,162,,,
1695,1c8bf141,190,7,,,,33,,,
1696,38d7cce5,230,5,,,,157,,,
1697,cb82837c,109,9,,,,203,,,
1698,a0e27180,49,6,,,,104,,,
1699,19b7f821,138,8,,,,15,,,
1700,7cd54e12,67,9,,,,95,,,
1701,69c6fcc6,159,5,,,,3,,,
1702,9d12114e,107,9,,,,79,,,
1703,3e391556,159,5,,,,65,,,
1704,3d73785d,90,5,,,,42,,,
1705,7de6d70f,244,8,,,,39,,,
1706,bf9a51f5,154,3,,,,10,,,
1707,3c3c8619,170,5,,,,75,,,
1708,e4632b3d,258,6,,,,29,,,
1709,261bbde1,170,5,,,,75,,,
1710,9d8e79f8,185,8,,,,110,,,
1711,6d5467cb,116,7,,,,27,,,
1712,01ba84ac,157,10,,,,90,,,
1713,cab880f7,232,9,,,,87,,,
1714,090909d1,194,6,,,,40,,,
1715,f70c3542,67,10,,,,12,,,
1716,9f805e28,5,10,,,,14,,,
1717,ebac2299,46,11,,,,10,,,
1718,8db6bb6e,19,9,,,,4,,,
1719,86a2388e,279,5,,,,7,,,
1720,63b20bb3,68,7,,,,95,,,
1721,7b764929,250,2,,,,65,,,
1722,0f6e1427,240,7,,,,77,,,
1723,c2e24754,181,11,,,,57,,,
1724,b8d930b0,165,7,,,,13,,,
1725,527a95c9,110,8,,,,47,,,
1726,2e09f162,283,5,,,,46,,,
1727,f5de137b,92,10,,,,119,,,
1728,f15b0ab2,215,8,,,,107,,,
1729,756044e6,295,6,,,,102,,,
1730,7c8426ff,244,9,,,,43,,,
1731,1a767c26,51,5,,,,14,,,
1732,e8724b91,210,6,,,,26,,,
1733,c5fc404b,52,9,,,,3,,,
1734,6000555a,47,6,,,,23,,,
1735,44b5bb4a,23,4,,,,2,,,
1736,e41a442f,124,6,,,,9,,,
1737,92eb7624,213,6,,,,8,,,
1738,a514ba20,113,4,,,,1,,,
1739,7f30b8cb,168,6,,,,409,,,
1740,24876fd6,103,4,,,,5,,,
1741,92c6bbf5,162,5,,,,210,,,
1742,449c0cef,44,5,,,,268,,,
1743,8b625ad8,161,9,,,,89,,,
1744,4d5dcff4,213,7,,,,38,,,
1745,b06140b2,287,10,,,,67,,,
1746,cf9b03cd,122,8,,,,19,,,
1747,dbf0c74e,55,4,,,,64,,,
1748,7c513f64,41,9,,,,51,,,
1749,1d83c64f,184,7,,,,47,,,
1750,2589f124,45,12,,,,6,,,
1751,a61a26d7,84,8,,,,59,,,
1752,d8497c6f,44,6,,,,23,,,
1753,373a86a4,229,10,,,,212,,,
1754,0f13652a,15,7,,,,29,,,
1755,e7ea164d,186,6,,,,22,,,
1756,89e7c8a1,10,5,,,,25,,,
1757,cdbd7669,114,7,,,,27,,,
1758,31b28511,34,5,,,,20,,,
1759,e85244bd,242,10,,,,4,,,
1760,f7bb20e1,10,5,,,,39,,,
1761,24258606,203,7,,,,58,,,
1762,45f9e027,104,10,,,,31,,,
1763,493d8a0d,282,5,,,,19,,,
1764,4530c895,70,6,,,,108,,,
1765,1fe0acf2,55,5,,,,137,,,
1766,c1379756,195,6,,,,51,,,
1767,8423efdf,100,3,,,,18,,,
1768,8c53edb4,237,4,,,,112,,,
1769,f6a2a177,84,9,,,,48,,,
1770,41c413f3,92,11,,,,71,,,
1771,7b0c2199,270,2,,,,21,,,
1772,f539a01f,168,7,,,,48,,,
1773,1fc27aa7,52,10,,,,10,,,
1774,eb79830f,48,7,,,,16,,,
1775,edb5035d,94,6,,,,7,,,
1776,3955d74c,141,6,,,,52,,,
1777,05060ced,138,9,,,,13,,,
1778,44a659ff,124,7,,,,74,,,
1779,a5f38812,159,6,,,,83,,,
1780,a565fb6f,248,6,,,,51,,,
1781,6a7d3917,172,6,,,,93,,,
1782,04752140,157,11,,,,91,,,
1783,680de6f4,277,6,,,,68,,,
1784,1c9eafbf,40,7,,,,81,,,
1785,b54b718d,290,6,,,,25,,,
1786,57279a1b,256,9,,,,5,,,
1787,86d4acdc,277,7,,,,40,,,
1788,51271855,246,4,,,,24,,,
1789,3e27a2c2,259,6,,,,55,,,
1790,927a489c,93,6,,,,52,,,
1791,0e6a09ee,163,6,,,,30,,,
1792,1b0787e6,191,6,,,,68,,,
1793,1e26d8eb,232,10,,,,1,,,
1794,00068340,237,5,,,,21,,,
1795,f97e6535,18,6,,,,21,,,
1796,f275367f,128,7,,,,15,,,
1797,04c2bfc4,261,7,,,,45,,,
1798,dce9916e,111,6,,,,34,,,
1799,ba5a209d,242,11,,,,6,,,
1800,84e9799a,71,9,,,,57,,,
1801,6b48b2a7,256,10,,,,51,,,
1802,a86f2b4f,236,9,,,,45,,,
1803,d34930d7,68,8,,,,44,,,
1804,d8ba4216,27,3,,,,31,,,
1805,0307f801,190,8,,,,13,,,
1806,266229ad,230,6,,,,13,,,
1807,8f014c7a,107,10,,,,10,,,
1808,88245389,42,6,,,,44,,,
1809,6710c9e8,233,5,,,,9,,,
1810,59364fc4,229,11,,,,18,,,
1811,39ce375b,264,5,,,,51,,,
1812,2fc660ba,47,7,,,,10,,,
1813,6c269fb7,284,4,,,,5,,,
1814,506675f7,36,10,,,,2,,,
1815,81b2cf1d,14,7,,,,26,,,
1816,a02d47e7,92,12,,,,34,,,
1817,8d4e9de1,38,9,,,,27,,,
1818,00bbf455,50,3,,,,39,,,
1819,0dff0e76,131,5,,,,46,,,
1820,8e01d0f5,110,9,,,,59,,,
1821,ddf2c960,81,11,,,,15,,,
1822,62afbedf,216,8,,,,26,,,
1823,bd092617,276,5,,,,50,,,
1824,808bc827,148,7,,,,34,,,
1825,d3de09a3,116,8,,,,7,,,
1826,0d0e188c,49,7,,,,7,,,
1827,e06d558c,73,10,,,,108,,,
1828,543ec692,219,2,,,,67,,,
1829,7d89cb25,226,6,,,,21,,,
1830,607db812,183,6,,,,18,,,
1831,881643b9,246,5,,,,1,,,
1832,a8098505,254,6,,,,26,,,
1833,46be1fa1,290,7,,,,27,,,
1834,75446699,238,8,,,,63,,,
1835,616f8e22,51,6,,,,28,,,
1836,13b2be4d,130,5,,,,5,,,
1837,5fa718b0,53,5,,,,103,,,
1838,bec7120c,133,3,,,,99,,,
1839,6d7161e5,134,8,,,,8,,,
1840,c0df5e79,50,4,,,,132,,,
1841,55e9d2d3,52,11,,,,20,,,
1842,fc48cd2e,207,3,,,,2,,,
1843,8f6d5e4d,210,7,,,,90,,,
1844,081b99d0,249,2,,,,128,,,
1845,a307410a,227,7,,,,45,,,
1846,9cef9b01,194,7,,,,13,,,
1847,64320119,74,6,,,,16,,,
1848,2dbba37e,7,8,,,,11,,,
1849,907585fe,171,5,,,,122,,,
1850,f2aea3e7,116,9,,,,36,,,
1851,43cb4c5b,120,7,,,,61,,,
1852,aa54599c,293,8,,,,81,,,
1853,6c000c4a,79,8,,,,82,,,
1854,a69ec332,259,7,,,,30,,,
1855,5fb65f0c,265,5,,,,93,,,
1856,8effb746,95,6,,,,16,,,
1857,18c4d637,244,10,,,,30,,,
1858,f8b8c19d,286,3,,,,43,,,
1859,d9cdd9be,119,11,,,,42,,,
1860,fe8fd981,258,7,,,,4,,,
1861,69c76df8,225,4,,,,96,,,
1862,407ce561,210,8,,,,54,,,
1863,32c3a115,202,5,,,,21,,,
1864,c15cec02,35,6,,,,72,,,
1865,94b176d6,87,4,,,,145,,,
1866,8217006c,45,13,,,,64,,,
1867,9122795b,92,13,,,,9,,,
1868,3d202537,68,9,,,,39,,,
1869,b25fac2d,70,7,,,,116,,,
1870,1561a696,211,6,,,,59,,,
1871,f2304567,48,8,,,,57,,,
1872,3fa448b1,210,9,,,,26,,,
1873,ec566134,65,1,,,,32,,,
1874,c6b22d3c,13,5,,,,85,,,
1875,bf7e4ca1,146,8,,,,105,,,
1876,d95a8942,63,8,,,,46,,,
1877,022390fe,203,8,,,,1,,,
1878,4c2c642b,128,8,,,,52,,,
1879,6fe9b9a5,234,11,,,,37,,,
1880,11151b66,31,7,,,,86,,,
1881,9dd6a0d8,253,10,,,,34,,,
1882,ad1aafcb,264,6,,,,53,,,
1883,3fa1f82b,80,3,,,,40,,,
1884,9ac5ce5f,164,6,,,,58,,,
1885,51aacd6a,95,7,,,,94,,,
1886,743773b4,217,7,,,,39,,,
1887,b39848ef,252,10,,,,53,,,
1888,fa9cf38f,152,10,,,,8,,,
1889,ef512f1e,39,4,,,,47,,,
1890,6befaec4,125,11,,,,6,,,
1891,3396ca48,25,6,,,,35,,,
1892,e85b0e8e,43,3,,,,37,,,
1893,015a4b24,85,10,,,,40,,,
1894,35309c6c,101,8,,,,17,,,
1895,244183c4,125,12,,,,65,,,
1896,525c8cc8,161,10,,,,66,,,
1897,1bc128ba,279,6,,,,17,,,
1898,8dd556dc,13,6,,,,14,,,
1899,5f4a0ec1,10,6,,,,34,,,
1900,c98ba96a,299,5,,,,19,,,
1901,fa154280,121,13,,,,12,,,
1902,0dd14ba4,57,6,,,,46,,,
1903,8e09d45e,267,8,,,,37,,,
1904,3a918ef1,258,8,,,,67,,,
1905,9a3631ed,274,4,,,,24,,,
1906,fb27aa86,63,9,,,,37,,,
1907,5c9b054f,128,9,,,,10,,,
1908,bc9e4a66,191,7,,,,35,,,
1909,ece76757,256,11,,,,45,,,
1910,5c411f0e,27,4,,,,21,,,
1911,5e41b2e1,10,7,,,,59,,,
1912,72f9a11c,65,2,,,,62,,,
1913,38b2f1f3,44,7,,,,15,,,
1914,9c9ee367,256,12,,,,58,,,
1915,3c52441c,217,8,,,,16,,,
1916,a9910d4c,253,11,,,,32,,,
1917,74dc97dd,30,9,,,,133,,,
1918,2381c591,134,9,,,,61,,,
1919,ecec1909,34,6,,,,57,,,
1920,9f80b3fb,116,10,,,,46,,,
1921,acb15907,252,11,,,,44,,,
1922,089011d5,30,10,,,,11,,,
1923,1b7113a2,55,6,,,,129,,,
1924,e112d84b,196,9,,,,36,,,
1925,0c943be0,109,10,,,,43,,,
1926,db906218,69,5,,,,64,,,
1927,9eb48816,227,8,,,,11,,,
1928,3bfd6d86,7,9,,,,21,,,
1929,a4eba7de,279,7,,,,11,,,
1930,d45c6273,204,7,,,,35,,,
1931,d3d49dc7,192,7,,,,34,,,
1932,a65eebfa,211,7,,,,6,,,
1933,9a5dba59,18,7,,,,40,,,
1934,c734a856,179,7,,,,44,,,
1935,1a72a2ba,39,5,,,,75,,,
1936,21ccf7ee,259,8,,,,76,,,
1937,db9b22ba,287,11,,,,76,,,
1938,4e789f6f,168,8,,,,70,,,
1939,e7d0db7d,198,7,,,,98,,,
1940,5a132128,33,7,,,,23,,,
1941,94ec072e,211,8,,,,22,,,
1942,7a31af30,29,8,,,,56,,,
1943,7ad6d760,157,12,,,,7,,,
1944,270d2fb4,105,8,,,,103,,,
1945,665de204,121,14,,,,38,,,
1946,d3468fdc,193,6,,,,46,,,
1947,ee5362dc,85,11,,,,50,,,
1948,8746278e,207,4,,,,85,,,
1949,335429fb,120,8,,,,2,,,
1950,b364f0d4,205,8,,,,92,,,
1951,332829a9,166,6,,,,138,,,
1952,fadcc95b,256,13,,,,16,,,
1953,a94ec77d,94,7,,,,97,,,
1954,ce38f87c,185,9,,,,152,,,
1955,a21b3c0d,162,6,,,,83,,,
1956,4ff59857,116,11,,,,223,,,
1957,505e2ed5,58,7,,,,188,,,
1958,3e77a400,233,6,,,,59,,,
1959,14a15e68,29,9,,,,89,,,
1960,daa1dc04,33,8,,,,103,,,
1961,02fcc459,278,11,,,,104,,,
1962,17eed18e,239,11,,,,81,,,
1963,568a4cd9,294,5,,,,202,,,
1964,c78b2bdd,182,4,,,,53,,,
1965,97dfd1e0,253,12,,,,73,,,
1966,24cfe812,19,10,,,,27,,,
1967,c5306dac,213,8,,,,44,,,
1968,62a3099d,46,12,,,,42,,,
1969,59e3262c,189,10,,,,111,,,
1970,cae1869d,142,8,,,,32,,,
1971,c3a76c2f,28,8,,,,20,,,
1972,e7a18b80,293,9,,,,28,,,
1973,899bab31,86,6,,,,35,,,
1974,399ab092,119,12,,,,34,,,
1975,8be30931,178,3,,,,69,,,
1976,4ce9100f,144,8,,,,75,,,
1977,fecf05cb,240,8,,,,37,,,
1978,96f375f8,85,12,,,,66,,,
1979,7795ed40,85,12,,,,49,,,
1980,8b70d01a,199,10,,,,100,,,
1981,bbf1a2de,223,5,,,,54,,,
1982,e8153974,277,8,,,,76,,,
1983,2d89fd08,281,6,,,,40,,,
1984,3cfea1ea,171,6,,,,37,,,
1985,37f78c01,294,6,,,,91,,,
1986,c0de6f2a,243,7,,,,59,,,
1987,4e7e0e94,281,7,,,,91,,,
1988,703873d2,275,3,,,,154,,,
1989,bae4fbee,15,8,,,,9,,,
1990,ac141afe,295,7,,,,111,,,
1991,4bcc58c5,230,7,,,,52,,,
1992,38c27d97,112,5,,,,117,,,
1993,145ad102,171,7,,,,76,,,
1994,f8857971,46,13,,,,30,,,
1995,95174a62,87,5,,,,70,,,
1996,59ba6787,28,9,,,,69,,,
1997,6af3b851,62,7,,,,20,,,
1998,24eece7a,147,9,,,,96,,,
1999,617457f2,103,5,,,,102,,,
2000,6a8812bc,33,9,,,,41,,,
2001,880ca065,214,6,,,,69,,,
2002,42879d67,0,2,,,,139,,,
2003,7e9d3e05,26,6,,,,51,,,
2004,76f1eeb4,213,9,,,,8,,,
2005,b7f4cdb4,265,6,,,,38,,,
2006,a9d1dc81,74,7,,,,34,,,
2007,904eea39,142,9,,,,85,,,
2008,47a9d534,65,3,,,,35,,,
2009,48211548,205,9,,,,13,,,
2010,d0935cfd,38,10,,,,23,,,
2011,8d72328e,135,10,,,,66,,,
2012,2355e959,82,4,,,,7,,,
2013,f4b8992f,124,8,,,,19,,,
2014,226678d4,117,4,,,,46,,,
2015,600c231d,6,7,,,,72,,,
2016,96fabae0,69,6,,,,54,,,
2017,f718811b,112,6,,,,23,,,
2018,377b0ad2,115,5,,,,9,,,
2019,e7410b61,230,8,,,,20,,,
2020,fdae1e82,259,9,,,,21,,,
2021,9527e3e3,76,10,,,,31,,,
2022,ec4b8326,215,9,,,,98,,,
2023,d152c8a5,134,10,,,,39,,,
2024,8792ca3f,240,9,,,,18,,,
2025,37a7942c,193,7,,,,40,,,
2026,4100b58e,243,8,,,,70,,,
2027,69f16236,43,4,,,,5,,,
2028,038dd662,39,6,,,,40,,,
2029,2f0aa31e,103,6,,,,7,,,
2030,699d221d,242,12,,,,12,,,
2031,97b3ac88,233,7,,,,54,,,
2032,052c9fe9,250,3,,,,77,,,
2033,8dfa4798,285,2,,,,4,,,
2034,35219498,233,7,,,,20,,,
2035,591d8364,149,6,,,,55,,,
2036,faa8a923,164,7,,,,9,,,
2037,9d504d0b,244,11,,,,27,,,
2038,d4d0e394,137,7,,,,20,,,
2039,3742fd7e,55,7,,,,61,,,
2040,7c624109,82,5,,,,33,,,
2041,abe5efd2,79,9,,,,123,,,
2042,dc1295e0,269,6,,,,33,,,
2043,91d12f9e,283,6,,,,11,,,
2044,0a409026,211,9,,,,2,,,
2045,868d00ec,153,8,,,,10,,,
2046,abf17334,237,6,,,,29,,,
2047,c32dd80f,176,11,,,,24,,,
2048,d42734ff,132,5,,,,1,,,
2049,bcca60d9,142,10,,,,39,,,
2050,0414c532,227,9,,,,66,,,
2051,37dfc2b0,221,2,,,,52,,,
2052,e6d5e164,93,7,,,,48,,,
2053,d04521bf,252,12,,,,54,,,
2054,fe21d810,293,10,,,,24,,,
2055,47e8ca47,236,10,,,,28,,,
2056,61f06220,105,9,,,,23,,,
2057,65fb662e,59,7,,,,35,,,
2058,aa5f472f,268,6,,,,79,,,
2059,065bc871,98,5,,,,34,,,
2060,680d12c1,26,7,,,,97,,,
2061,07347033,72,9,,,,54,,,
2062,939fab51,82,6,,,,115,,,
2063,3884345c,65,4,,,,51,,,
2064,a7c735e7,244,12,,,,35,,,
2065,7bc83746,43,5,,,,36,,,
2066,ce68e837,140,7,,,,105,,,
2067,e9159e0e,111,7,,,,100,,,
2068,7afe53c9,158,9,,,,143,,,
2069,a304fd3c,241,9,,,,153,,,
2070,0427f8b6,67,11,,,,185,,,
2071,ff5b5002,131,6,,,,47,,,
2072,4834696e,163,7,,,,56,,,
2073,3e77b077,160,6,,,,132,,,
2074,cc79ad14,221,3,,,,15,,,
2075,69cbeb13,256,14,,,,9,,,
2076,d8334171,78,11,,,,137,,,
2077,4f7ddddb,104,11,,,,74,,,
2078,f9a2160b,160,7,,,,40,,,
2079,22412107,208,9,,,,73,,,
2080,6392eefe,115,6,,,,51,,,
2081,4adff703,40,8,,,,68,,,
2082,cf1f990b,276,6,,,,105,,,
2083,d235ae00,145,6,,,,31,,,
2084,0531f221,98,6,,,,38,,,
2085,89b2739b,280,6,,,,36,,,
2086,910a33c1,22,5,,,,44,,,
2087,4655ea1f,36,11,,,,68,,,
2088,08ae6456,67,12,,,,47,,,
2089,27c9d342,155,5,,,,29,,,
2090,39a0543a,55,8,,,,12,,,
2091,092b1f9e,75,3,,,,54,,,
2092,ab1262a9,46,14,,,,172,,,
2093,8db2bcda,39,7,,,,88,,,
2094,4137d662,55,9,,,,60,,,
2095,926c597a,203,9,,,,69,,,
2096,e6250f25,190,9,,,,66,,,
2097,5acc9a89,246,6,,,,53,,,
2098,61e34f06,75,4,,,,39,,,
2099,180151ea,115,7,,,,82,,,
2100,202a6483,52,12,,,,45,,,
2101,43df9a29,222,9,,,,47,,,
2102,7015bea3,200,8,,,,58,,,
2103,5872c1ca,223,6,,,,37,,,
2104,29756c67,168,9,,,,43,,,
2105,05b74322,291,7,,,,40,,,
2106,b20513ad,74,8,,,,83,,,
2107,01e4fcc5,142,11,,,,139,,,
2108,bb3b2cb3,196,10,,,,6,,,
2109,720e7d0c,113,5,,,,17,,,
2110,02ab94ae,267,9,,,,11,,,
2111,ccab4c1c,17,8,,,,41,,,
2112,b49fef1e,139,9,,,,41,,,
2113,5c9f9b56,203,10,,,,24,,,
2114,bc9c31fd,238,9,,,,43,,,
2115,371d5323,204,8,,,,36,,,
2116,ec32807c,269,7,,,,10,,,
2117,529c07d4,245,5,,,,85,,,
2118,f14931ab,220,5,,,,45,,,
2119,93dc8f84,205,10,,,,66,,,
2120,1bd3a12c,237,7,,,,13,,,
2121,b6d906c7,236,11,,,,25,,,
2122,e760a895,78,12,,,,3,,,
2123,68b2bbe1,262,3,,,,32,,,
2124,09fb6a01,178,4,,,,26,,,
2125,116aa45a,15,9,,,,22,,,
2126,eee252fc,285,3,,,,3,,,
2127,064aeef4,37,8,,,,9,,,
2128,db444a8f,144,9,,,,36,,,
2129,231d0151,118,7,,,,18,,,
2130,1b6bb4ea,163,8,,,,32,,,
2131,b4738058,69,7,,,,5,,,
2132,1c726adb,0,3,,,,125,,,
2133,6724a963,52,13,,,,68,,,
2134,e6363d1e,191,8,,,,153,,,
2135,96295981,126,7,,,,6,,,
2136,9b6891e4,25,7,,,,1,,,
2137,fc752b19,74,9,,,,256,,,
2138,ed143dd4,45,14,,,,20,,,
2139,5ab23180,97,10,,,,0,,,
2140,11bd0195,82,7,,,,1,,,
2141,ff63c89a,295,8,,,,24,,,
2142,f180c15c,73,11,,,,3,,,
2143,e24efd10,109,11,,,,1,,,
2144,1f472191,222,10,,,,4,,,
2145,57c73e3f,268,7,,,,18,,,
2146,59163a71,106,3,,,,43,,,
2147,825525bf,120,9,,,,32,,,
2148,fa1f6dae,175,7,,,,34,,,
2149,f0988fa6,7,10,,,,77,,,
2150,096fc38c,213,10,,,,28,,,
2151,f9ee5744,33,10,,,,25,,,
2152,3b79b417,212,5,,,,48,,,
2153,79ad4361,54,5,,,,29,,,
2154,75f9932e,59,8,,,,29,,,
2155,b61d1dab,156,5,,,,79,,,
2156,a4f40518,205,11,,,,19,,,
2157,5df49466,107,11,,,,54,,,
2158,b939d6b8,21,5,,,,104,,,
2159,63a0c7f8,73,12,,,,48,,,
2160,a0da633f,80,4,,,,41,,,
2161,0a464ec5,178,5,,,,31,,,
2162,4fccd612,79,10,,,,31,,,
2163,1f715592,211,10,,,,18,,,
2164,c52a2cc5,26,8,,,,27,,,
2165,9572b9b8,13,7,,,,11,,,
2166,07b83ee8,21,6,,,,36,,,
2167,0c5d06eb,248,7,,,,22,,,
2168,af429c16,67,13,,,,129,,,
2169,a5f17fbd,86,7,,,,49,,,
2170,563c399f,136,3,,,,52,,,
2171,7512bcb3,176,12,,,,206,,,
2172,97280b89,66,2,,,,85,,,
2173,bd3ffe90,253,13,,,,67,,,
2174,1fafdf8a,167,5,,,,63,,,
2175,668110a3,28,10,,,,95,,,
2176,6b9c38d5,98,7,,,,28,,,
2177,e4c34d01,190,10,,,,44,,,
2178,cf7d01a1,154,4,,,,8,,,
2179,0a1cbd8c,57,7,,,,101,,,
2180,36f025e0,57,7,,,,44,,,
2181,c96aa1a2,87,6,,,,52,,,
2182,923d193b,276,7,,,,66,,,
2183,9b52a25f,244,13,,,,68,,,
2184,4286c5eb,256,15,,,,41,,,
2185,461dffa4,213,11,,,,22,,,
2186,da4c7712,127,7,,,,48,,,
2187,49566e2b,260,8,,,,36,,,
2188,7cecf173,268,8,,,,51,,,
2189,34d632c7,204,9,,,,61,,,
2190,d351780b,120,10,,,,102,,,
2191,68649ec0,93,8,,,,8,,,
2192,98af61d4,133,4,,,,1,,,
2193,942dc22a,51,7,,,,23,,,
2194,2327a59f,196,11,,,,10,,,
2195,b24cfd68,229,12,,,,89,,,
2196,3dbb98fb,196,12,,,,39,,,
2197,bb8b8e8f,112,7,,,,17,,,
2198,9334f376,287,12,,,,85,,,
2199,6673fc88,21,7,,,,46,,,
2200,b801430c,133,4,,,,19,,,
2201,41c4e7df,84,10,,,,96,,,
2202,b690136a,175,8,,,,103,,,
2203,fa3dde88,97,11,,,,23,,,
2204,9d43a1c3,204,10,,,,8,,,
2205,629f7656,259,10,,,,3,,,
