,added_voter_address,added_voter_chain,added_voter_level,added_proposer_address,added_proposer_level,received_transaction_delay,received_voter_delay,received_proposer_delay,new_proposer_leader_address,new_proposer_leader_level
2206,cb954d36,35,7,,,,113,,,
2207,2f1210a0,197,9,,,,54,,,
2208,490b7d20,261,8,,,,14,,,
2209,b53541d0,33,11,,,,53,,,
2210,faa15217,136,4,,,,121,,,
2211,598cf41a,167,6,,,,,,,
2212,b91349e4,53,6,,,,,,,
2213,dcdef4c7,156,6,,,,,,,
2214,4c1af9a6,195,7,,,,,,,
2215,edde9aa6,191,9,,,,,,,
2216,93b915a8,293,11,,,,,,,
2217,b89a12b3,232,11,,,,,,,
2218,224d2b15,250,4,,,,,,,
2219,7490bcc9,130,6,,,,,,,
2220,a8558897,116,12,,,,,,,
2221,73fc4cb6,123,5,,,,,,,
2222,d95e8399,26,9,,,,,,,
2223,6bd55ae9,98,8,,,,,,,
2224,ef606750,277,9,,,,,,,
2225,ff998be5,210,10,,,,,,,
2226,76b65654,97,12,,,,,,,
2227,ca486bef,244,14,,,,,,,
2228,9dde2595,270,3,,,,,,,
2229,5fd80d61,286,4,,,,,,,
2230,7f15daea,223,7,,,,,,,
2231,1fccef00,221,4,,,,,,,
2232,eb02299e,223,8,,,,,,,
2233,8110a8a5,46,15,,,,,,,
2234,3ec1be86,287,13,,,,,,,
2235,7921d5df,76,11,,,,,,,
2236,27d3e8ff,104,12,,,,,,,
2237,96a8debb,124,9,,,,,,,
2238,54911a33,116,13,,,,,,,
2239,0c9bd449,250,5,,,,,,,
2240,936cc667,124,10,,,,,,,
2241,0f7e579c,45,15,,,,,,,
2242,8257f5c4,21,8,,,,,,,
2243,65ab6e2e,207,5,,,,,,,
2244,7f061ef9,206,3,,,,,,,
2245,631f1da9,38,11,,,,,,,
2246,b7346c27,224,9,,,,,,,
2247,85f40ddb,204,11,,,,,,,
2248,84b187bb,188,6,,,,,,,
2249,3b231901,2,5,,,,,,,
2250,230c4463,192,8,,,,,,,
2251,bbdd3b0a,187,4,,,,,,,
2252,e67226ff,232,12,,,,,,,
2253,a4d9994e,267,10,,,,,,,
2254,dbcbdbff,104,13,,,,,,,
2255,7601483f,288,7,,,,,,,
2256,e854c870,85,13,,,,,,,
2257,8d989c1e,199,11,,,,,,,
2258,0cae170d,66,3,,,,,,,
2259,cd576635,126,8,,,,,,,
2260,e59f8fc5,114,8,,,,,,,
2261,ece51936,255,4,,,,,,,
2262,426d5e4b,96,13,,,,,,,
2263,9f7d852e,291,8,,,,,,,
2264,f1a729a0,281,8,,,,,,,
2265,8a70efd2,55,10,,,,,,,
2266,e920769b,216,9,,,,,,,
2267,f6335618,89,6,,,,,,,
2268,b916bc20,53,7,,,,,,,
2269,f580eef4,57,8,,,,,,,
2270,093c32d8,133,5,,,,,,,
2271,a1b926cf,120,11,,,,,,,
2272,19e19089,278,12,,,,,,,
2273,6be7a82d,246,7,,,,,,,
2274,1dcb55b6,167,7,,,,,,,
2275,0b2b9dd5,98,9,,,,,,,
2276,1143fad6,267,11,,,,,,,
2277,0f6caaf0,17,9,,,,,,,
2278,49d4c1b8,161,11,,,,,,,
2279,ffc6ca53,240,10,,,,,,,
2280,20ae18dd,26,10,,,,,,,
2281,6f5ff9fa,15,10,,,,,,,
2282,91424f28,145,7,,,,,,,
2283,dd7ba040,125,13,,,,,,,
2284,7e107c15,78,13,,,,,,,
2285,39ef5888,1,6,,,,,,,
2286,733f3662,63,10,,,,,,,
2287,ede2ec25,114,9,,,,,,,
2288,299f88cf,116,14,,,,,,,
2289,2567a57c,193,8,,,,,,,
2290,c873cf7b,8,10,,,,,,,
2291,0632bad2,175,9,,,,,,,
2292,29b1eda0,289,6,,,,,,,
2293,daf12390,281,9,,,,,,,
2294,6fc0e5db,204,12,,,,,,,
2295,deaaa166,255,5,,,,,,,
2296,2151b14e,123,6,,,,,,,
2297,1aeed27a,3,6,,,,,,,
2298,08045c10,13,8,,,,,,,
2299,1388dca3,152,11,,,,,,,
2300,c8cd3c99,198,8,,,,,,,
2301,21ca6303,56,5,,,,,,,
2302,4a4d48da,299,6,,,,,,,
2303,7dff7463,8,11,,,,,,,
2304,f8b90ddc,45,16,,,,,,,
2305,eee39240,9,4,,,,,,,
2306,055458df,244,15,,,,,,,
2307,60f04d4a,143,10,,,,,,,
2308,aa8a19b2,39,8,,,,,,,
2309,6479834b,264,7,,,,,,,
2310,5bca25e4,277,10,,,,,,,
2311,bbc6180f,208,10,,,,,,,
2312,07fd8b16,215,10,,,,,,,
2313,d50cbf74,273,7,,,,,,,
2314,6b243bbb,244,16,,,,,,,
2315,65a7193f,108,7,,,,,,,
2316,dac44732,31,8,,,,,,,
2317,20a23e5a,215,11,,,,,,,
2318,b0904d75,78,14,,,,,,,
2319,0c919d1e,179,8,,,,,,,
2320,4ef27f26,263,6,,,,,,,
2321,bdedaf87,224,10,,,,,,,
2322,08480a48,13,9,,,,,,,
2323,f879fe42,167,8,,,,,,,
2324,842c2935,42,7,,,,,,,
2325,6882511c,109,12,,,,,,,
2326,0e4d305a,15,11,,,,,,,
2327,c025a4f8,189,11,,,,,,,
2328,d1b01917,104,14,,,,,,,
2329,9b1e9d45,298,7,,,,,,,
2330,3a3795b9,150,5,,,,,,,
2331,ce80d751,94,8,,,,,,,
2332,1fb99247,180,5,,,,,,,
2333,63b9733c,181,12,,,,,,,
2334,c479198b,60,2,,,,,,,
2335,c8e60a79,114,10,,,,,,,
2336,f81be2da,275,4,,,,,,,
2337,93c39256,299,7,,,,,,,
2338,60d226b7,212,6,,,,,,,
2339,b06455a0,5,11,,,,,,,
2340,4e3d3769,2,6,,,,,,,
2341,cbc483c0,73,13,,,,,,,
2342,09eabef8,165,8,,,,,,,
2343,f2099a12,7,11,,,,,,,
2344,aed7e7f6,115,8,,,,,,,
2345,ad64a829,86,8,,,,,,,
2346,31f83852,199,12,,,,,,,
2347,070d237d,106,4,,,,,,,
2348,34b56897,84,11,,,,,,,
2349,01693486,91,7,,,,,,,
2350,d39f6c83,152,12,,,,,,,
2351,d315dfed,10,8,,,,,,,
2352,c012d251,62,8,,,,,,,
2353,93e018ef,164,8,,,,,,,
2354,ecb1b847,68,10,,,,,,,
2355,88797ffb,40,9,,,,,,,
2356,17932b93,248,8,,,,,,,
2357,80d6ced9,186,7,,,,,,,
2358,1e857f0c,233,8,,,,,,,
2359,f69c1b75,290,8,,,,,,,
2360,2d6cc618,109,13,,,,,,,
2361,ab63f0be,219,3,,,,,,,
2362,4abf0322,155,6,,,,,,,
2363,69a27128,253,14,,,,,,,
2364,42b386c3,196,13,,,,,,,
2365,3e62d2ae,35,8,,,,,,,
2366,e48fb755,174,5,,,,,,,
2367,5840d074,237,8,,,,,,,
2368,336b5c90,69,8,,,,,,,
2369,554efd38,97,13,,,,,,,
2370,a94706bb,268,9,,,,,,,
2371,82c22c43,240,11,,,,,,,
2372,24ff4a1a,283,7,,,,,,,
2373,fb63fec8,169,7,,,,,,,
2374,2d034e4d,58,8,,,,,,,
2375,7416cf09,266,5,,,,,,,
2376,92b4f40c,49,8,,,,,,,
2377,6ce91732,295,9,,,,,,,
2378,4b17a74c,125,14,,,,,,,
2379,d18d2e26,179,9,,,,,,,
2380,2a59f653,288,8,,,,,,,
2381,14ffc263,124,11,,,,,,,
2382,97efad67,116,15,,,,,,,
2383,caeb1d58,201,6,,,,,,,
2384,c9694862,275,5,,,,,,,
2385,db47708e,259,11,,,,,,,
2386,0fdfb4ef,256,16,,,,,,,
2387,3f0d5c16,47,8,,,,,,,
2388,4e46465a,275,5,,,,,,,
2389,d35fe5bf,120,12,,,,,,,
2390,136617ab,272,6,,,,,,,
2391,4bcafc0c,141,7,,,,,,,
2392,e80ef3c1,106,5,,,,,,,
2393,f72e924a,203,11,,,,,,,
2394,f724d380,125,15,,,,,,,
2395,395198cf,200,9,,,,,,,
2396,5154f86f,140,8,,,,,,,
2397,711050ad,214,7,,,,,,,
2398,81fcf62d,290,9,,,,,,,
2399,78e73cd4,205,12,,,,,,,
2400,ea3b2297,244,17,,,,,,,
2401,6e17e628,209,7,,,,,,,
2402,3206cc0c,137,8,,,,,,,
2403,4b7f9c3a,131,7,,,,,,,
2404,49b1f39c,25,8,,,,,,,
2405,b039bf66,51,8,,,,,,,
2406,de4539ce,295,10,,,,,,,
2407,c7b5f248,5,12,,,,,,,
2408,2c189f78,29,10,,,,,,,
2409,ed253b94,105,10,,,,,,,
2410,b35f552e,131,8,,,,,,,
2411,209fb1c5,226,7,,,,,,,
2412,f7363289,82,8,,,,,,,
2413,6fb57770,217,9,,,,,,,
2414,4ff631e9,38,12,,,,,,,
2415,14064b12,147,10,,,,,,,
2416,38670273,288,9,,,,,,,
2417,4369fec4,117,5,,,,,,,
2418,98fb4397,56,6,,,,,,,
2419,24b6344e,247,5,,,,,,,
2420,dbf961f9,122,9,,,,,,,
2421,13f7d33f,4,14,,,,,,,
2422,d29bdbac,225,5,,,,,,,
2423,97adc0c5,206,4,,,,,,,
2424,4a8bbf37,268,10,,,,,,,
2425,1b2d0912,27,5,,,,,,,
2426,c0b6b058,285,4,,,,,,,
2427,001b1057,96,14,,,,,,,
2428,7e2c88e3,192,9,,,,,,,
2429,e2c702c7,136,5,,,,,,,
2430,0775150b,264,8,,,,,,,
2431,6b23fbda,203,12,,,,,,,
2432,ba3cd855,254,7,,,,,,,
2433,c2a1722f,228,9,,,,,,,
2434,6efe8612,155,7,,,,,,,
2435,b59a03e0,157,13,,,,,,,
2436,90791aef,36,12,,,,,,,
2437,e7377f95,298,8,,,,,,,
2438,4c9546f6,211,11,,,,,,,
2439,e2c18858,25,9,,,,,,,
2440,d81dc653,256,17,,,,,,,
2441,11a802e1,186,8,,,,,,,
2442,69ff1aac,181,13,,,,,,,
2443,2fd33a76,39,9,,,,,,,
2444,d9e9ddae,43,6,,,,,,,
2445,72daa441,298,9,,,,,,,
2446,8b57f0aa,195,8,,,,,,,
2447,dcdb4760,241,10,,,,,,,
2448,72045fbf,28,11,,,,,,,
2449,74e28b9a,247,6,,,,,,,
2450,85552ce6,187,5,,,,,,,
2451,044b042f,244,18,,,,,,,
2452,9aa5adae,19,11,,,,,,,
2453,dc5e8328,189,12,,,,,,,
2454,18a5de00,257,4,,,,,,,
2455,a2b58a83,120,13,,,,,,,
2456,44745d64,285,5,,,,,,,
2457,04885c2e,79,11,,,,,,,
2458,7f5b7fcd,218,9,,,,,,,
2459,3b6738e5,150,6,,,,,,,
2460,deba9866,123,7,,,,,,,
2461,0de36820,285,6,,,,,,,
2462,90de8bf2,279,8,,,,,,,
2463,324f387a,7,12,,,,,,,
2464,d9428744,157,14,,,,,,,
2465,a74c387e,295,11,,,,,,,
2466,94892d5c,53,8,,,,,,,
2467,b36408a4,289,7,,,,,,,
2468,1f572944,165,9,,,,,,,
2469,9dbbed20,149,7,,,,,,,
2470,0b25fa2c,33,12,,,,,,,
2471,51914490,189,13,,,,,,,
2472,6e0fd35c,165,10,,,,,,,
2473,ff8b4a86,19,12,,,,,,,
2474,879e702e,259,12,,,,,,,
2475,9822d183,64,6,,,,,,,
2476,f82bac41,134,11,,,,,,,
2477,c5b39401,30,11,,,,,,,
2478,e6c82a7b,164,9,,,,,,,
2479,f97ccc87,72,10,,,,,,,
2480,3dc01da5,242,13,,,,,,,
2481,be6eda70,201,7,,,,,,,
2482,37b50567,232,13,,,,,,,
2483,6d8b058d,26,11,,,,,,,
2484,59a30443,28,12,,,,,,,
2485,d0b2b01d,74,10,,,,,,,
2486,84b64eee,135,11,,,,,,,
2487,697be601,46,16,,,,,,,
2488,e1886d2f,240,12,,,,,,,
2489,4cdfcee2,95,8,,,,,,,
2490,603a27bd,10,9,,,,,,,
2491,23287503,12,4,,,,,,,
2492,58a4275f,216,10,,,,,,,
2493,4f38a056,99,4,,,,,,,
2494,9b3d0ddb,188,7,,,,,,,
2495,ebf26c75,62,9,,,,,,,
2496,64467a50,97,14,,,,,,,
2497,d28f519c,149,8,,,,,,,
2498,63d63818,53,9,,,,,,,
2499,fc565c1d,282,6,,,,,,,
2500,cbcb7751,110,10,,,,,,,
2501,d10993ff,164,10,,,,,,,
2502,08a3fc29,18,8,,,,,,,
2503,91c1a2e0,253,15,,,,,,,
2504,347a0122,163,9,,,,,,,
2505,965e4011,38,13,,,,,,,
2506,14dbf5b9,142,12,,,,,,,
2507,28474a60,177,12,,,,,,,
2508,808810b7,284,5,,,,,,,
2509,deef44bc,45,17,,,,,,,
2510,0cebb54e,127,8,,,,,,,
2511,651e9f88,285,7,,,,,,,
2512,f6cd9b42,143,11,,,,,,,
2513,15c089d4,213,12,,,,,,,
2514,916dec15,82,9,,,,,,,
2515,a1cfba6e,143,11,,,,,,,
2516,776c6c1f,160,8,,,,,,,
2517,13988043,20,7,,,,,,,
2518,fd6d7d18,9,5,,,,,,,
2519,8b212aa1,214,8,,,,,,,
2520,1778bfac,49,9,,,,,,,
2521,d7b2597f,64,7,,,,,,,
2522,db6f1fa9,118,8,,,,,,,
2523,303fe02a,175,10,,,,,,,
2524,6e6a2817,224,11,,,,,,,
2525,e913b4fb,156,7,,,,,,,
2526,b8ee8313,268,11,,,,,,,
2527,ba7811a6,211,12,,,,,,,
2528,defbfd33,88,8,,,,,,,
2529,b243c102,251,6,,,,,,,
2530,27b7026e,55,11,,,,,,,
2531,8e7537e3,80,5,,,,,,,
2532,2227f26b,268,12,,,,,,,
2533,de74e895,14,8,,,,,,,
2534,fad251e8,25,10,,,,,,,
2535,26ed2879,158,10,,,,,,,
2536,3895a578,269,8,,,,,,,
2537,8bb0fc98,77,4,,,,,,,
2538,1731ade2,55,12,,,,,,,
2539,4dff147d,170,6,,,,,,,
2540,b914c4bf,208,11,,,,,,,
2541,3685ac83,52,14,,,,,,,
2542,04846fb9,134,12,,,,,,,
2543,ec2849cf,52,14,,,,,,,
2544,bf560504,9,6,,,,,,,
2545,7822be2d,86,9,,,,,,,
2546,c3b009f2,219,4,,,,,,,
2547,05cae6e7,124,12,,,,,,,
2548,8861d4e5,274,5,,,,,,,
2549,1ac04a27,100,4,,,,,,,
2550,f6a159fa,175,11,,,,,,,
2551,61ecef7b,232,14,,,,,,,
2552,2d143faf,72,11,,,,,,,
2553,197f7d67,124,13,,,,,,,
2554,3ea612e1,66,4,,,,,,,
2555,fc5e3ab5,166,7,,,,,,,
2556,c1850a2c,201,8,,,,,,,
2557,ee746a30,17,10,,,,,,,
2558,47016d45,74,11,,,,,,,
2559,153d870b,136,6,,,,,,,
2560,fe280f32,199,13,,,,,,,
2561,f3e2cfca,283,8,,,,,,,
2562,6a0362c4,221,5,,,,,,,
2563,5407dd13,116,16,,,,,,,
2564,5f628ff2,159,7,,,,,,,
2565,6a67f0de,147,11,,,,,,,
2566,ac1027da,191,10,,,,,,,
2567,3d64f57d,26,12,,,,,,,
2568,0bb2a6f9,286,5,,,,,,,
2569,82796d10,273,8,,,,,,,
2570,4e8b8253,248,9,,,,,,,
2571,9365e15e,159,8,,,,,,,
2572,de53f8fd,42,8,,,,,,,
2573,381392e5,226,8,,,,,,,
2574,6b5c0588,193,9,,,,,,,
2575,5931ea61,90,6,,,,,,,
2576,71906560,205,13,,,,,,,
2577,9c831f95,2,7,,,,,,,
2578,1b12da35,274,6,,,,,,,
2579,3c55bf39,134,13,,,,,,,
2580,169abbe1,238,10,,,,,,,
2581,14dc8dc5,218,10,,,,,,,
2582,9985c133,172,7,,,,,,,
2583,dfef1775,130,7,,,,,,,
2584,7f9c0c29,38,14,,,,,,,
2585,f1585d24,137,9,,,,,,,
2586,2abd3a5c,261,9,,,,,,,
2587,147757f3,56,7,,,,,,,
2588,0b5f169c,33,13,,,,,,,
2589,8fd0115e,23,5,,,,,,,
2590,e854fdfa,39,10,,,,,,,
2591,738c8c3d,6,8,,,,,,,
2592,be0e2374,1,7,,,,,,,
2593,9a6adc00,33,14,,,,,,,
2594,4546a7cd,138,10,,,,,,,
2595,3c6346ca,59,9,,,,,,,
2596,1fb30d9d,62,10,,,,,,,
2597,5542d355,250,6,,,,,,,
2598,7671f73f,36,13,,,,,,,
2599,53b1aae0,109,14,,,,,,,
2600,05e43116,135,12,,,,,,,
2601,b3c0f4d9,298,10,,,,,,,
2602,dd8cc37e,99,5,,,,,,,
2603,1c8c434b,276,8,,,,,,,
2604,e91b8f26,223,9,,,,,,,
2605,6c63d753,260,9,,,,,,,
2606,1d935934,141,8,,,,,,,
2607,3e3697bb,296,11,,,,,,,
2608,776d5d86,19,13,,,,,,,
2609,2650efb0,161,12,,,,,,,
2610,76fcbd54,225,6,,,,,,,
2611,0807dc61,106,6,,,,,,,
2612,b2e3a197,48,9,,,,,,,
2613,6e61c70a,167,9,,,,,,,
2614,f79353a3,276,9,,,,,,,
2615,e907b55c,85,14,,,,,,,
2616,e2d981f3,136,7,,,,,,,
2617,3e0e9a7b,240,13,,,,,,,
2618,af9ff32e,35,9,,,,,,,
2619,9a37c5b6,267,12,,,,,,,
2620,226dc77b,188,8,,,,,,,
2621,e93dd9bf,148,8,,,,,,,
2622,214ef21a,155,8,,,,,,,
2623,f1da32ea,251,7,,,,,,,
2624,a7d09fe6,155,8,,,,,,,
2625,5bfe4073,0,4,,,,,,,
2626,f4b21d11,214,9,,,,,,,
2627,cdf0f073,256,18,,,,,,,
2628,aa074afd,170,7,,,,,,,
2629,5b940285,166,8,,,,,,,
2630,2cd10206,23,6,,,,,,,
2631,fe5a1e63,256,19,,,,,,,
2632,573462f0,61,9,,,,,,,
2633,15ea64ba,259,13,,,,,,,
2634,b4bb06f3,16,8,,,,,,,
2635,c8651bb2,251,8,,,,,,,
2636,4aaf3666,43,7,,,,,,,
2637,eb5209e7,160,9,,,,,,,
2638,0acea041,26,13,,,,,,,
2639,191f551a,247,7,,,,,,,
2640,8aca68d7,208,12,,,,,,,
2641,986b676d,230,9,,,,,,,
2642,89e7214e,115,9,,,,,,,
2643,f37a7b1f,228,10,,,,,,,
2644,3e6536fb,132,6,,,,,,,
2645,1677f599,150,7,,,,,,,
2646,6a6166d1,242,14,,,,,,,
2647,9ab4d879,46,17,,,,,,,
2648,41546e83,252,13,,,,,,,
2649,06e65148,93,9,,,,,,,
2650,aafebace,55,13,,,,,,,
2651,28f90b8b,72,12,,,,,,,
2652,a9d0492f,4,15,,,,,,,
2653,0ad893ef,264,9,,,,,,,
2654,18733433,200,10,,,,,,,
2655,ddbff683,68,11,,,,,,,
2656,767d427f,116,17,,,,,,,
2657,26275cb4,85,15,,,,,,,
2658,92f1b15a,255,6,,,,,,,
2659,42632351,242,15,,,,,,,
2660,5a9b2d7b,52,15,,,,,,,
2661,69a62e9d,162,7,,,,,,,
2662,b5dd8d5f,244,19,,,,,,,
2663,d2db8d66,239,12,,,,,,,
2664,1a25fb77,72,13,,,,,,,
2665,38a7fc47,112,8,,,,,,,
2666,53c6fd59,274,7,,,,,,,
2667,2b475b40,125,16,,,,,,,
2668,4064d054,233,9,,,,,,,
2669,a02391c4,201,9,,,,,,,
2670,7e3ec2e4,77,5,,,,,,,
2671,a257b488,293,12,,,,,,,
2672,bd0c25a6,39,11,,,,,,,
2673,7797dc14,37,9,,,,,,,
2674,31cb589b,208,13,,,,,,,
2675,4375599b,40,10,,,,,,,
2676,2087ae08,161,13,,,,,,,
2677,a34ae459,282,7,,,,,,,
2678,ce0f2984,221,6,,,,,,,
2679,6cb39d52,87,7,,,,,,,
2680,7a12a436,7,13,,,,,,,
2681,322d3fca,27,6,,,,,,,
2682,444ad775,298,11,,,,,,,
2683,057ca054,133,6,,,,,,,
2684,f7982b0a,123,8,,,,,,,
2685,c8e446e6,123,8,,,,,,,
2686,6bba9274,185,10,,,,,,,
2687,d3c0c87e,31,9,,,,,,,
2688,ee76900d,10,10,,,,,,,
2689,337ce8ed,38,15,,,,,,,
2690,9278a427,288,10,,,,,,,
2691,e3352c31,170,8,,,,,,,
2692,10c1c89b,252,14,,,,,,,
2693,77ab3e59,178,6,,,,,,,
2694,6d353baf,136,8,,,,,,,
2695,3c6f86e2,179,10,,,,,,,
2696,6bf89971,126,9,,,,,,,
2697,81da8f3c,89,7,,,,,,,
2698,2ab2cab6,279,9,,,,,,,
2699,23b471bb,140,9,,,,,,,
2700,e610ff35,70,8,,,,,,,
2701,042f19df,36,14,,,,,,,
2702,0e1fa58f,228,11,,,,,,,
2703,469bf7ba,215,12,,,,,,,
2704,757c243e,75,5,,,,,,,
2705,8a46f2dc,253,16,,,,,,,
2706,f59e6c8b,272,7,,,,,,,
2707,c3d0d65d,226,9,,,,,,,
2708,9a6def31,110,11,,,,,,,
2709,b7a74b73,140,10,,,,,,,
2710,3bca4466,115,10,,,,,,,
2711,21cbbd14,269,9,,,,,,,
2712,b2642fc4,117,6,,,,,,,
2713,b64001ba,187,6,,,,,,,
2714,ff5c42a7,148,9,,,,,,,
2715,88ce2c85,54,6,,,,,,,
2716,90760665,174,6,,,,,,,
2717,c07593c7,188,9,,,,,,,
2718,93cdccf0,141,9,,,,,,,
2719,ad1d2609,250,7,,,,,,,
2720,63ada6d7,148,10,,,,,,,
2721,3c71be39,298,12,,,,,,,
2722,ea4c2b56,179,11,,,,,,,
2723,82de6626,75,6,,,,,,,
2724,6c2c16ea,107,12,,,,,,,
2725,002dfdec,297,6,,,,,,,
2726,05132f68,165,11,,,,,,,
2727,9f56cea5,158,11,,,,,,,
2728,a346c5e9,190,11,,,,,,,
2729,77aaf43c,57,9,,,,,,,
2730,cb32bd06,251,9,,,,,,,
2731,3b94ef95,10,11,,,,,,,
2732,251fd0e8,197,10,,,,,,,
2733,18bed18a,99,6,,,,,,,
2734,13cb7511,66,5,,,,,,,
2735,a782bca7,200,11,,,,,,,
2736,313ef1aa,95,9,,,,,,,
2737,c9dcd41d,62,11,,,,,,,
2738,72fe2478,161,14,,,,,,,
2739,61c520fd,70,9,,,,,,,
2740,0a7dc29b,252,15,,,,,,,
2741,2f17580d,74,12,,,,,,,
2742,2fc08317,208,14,,,,,,,
2743,05865472,19,14,,,,,,,
2744,0dda863e,167,10,,,,,,,
2745,a9c6c51a,203,13,,,,,,,
2746,058afaba,99,7,,,,,,,
2747,2ca22eeb,112,9,,,,,,,
2748,42742a2a,79,12,,,,,,,
2749,beada4cd,126,10,,,,,,,
2750,12f90a92,247,8,,,,,,,
2751,57c68ee5,166,9,,,,,,,
2752,d6d74d7c,285,8,,,,,,,
2753,b1ab7a7e,167,11,,,,,,,
2754,00f2d1bb,24,10,,,,,,,
2755,6cf3619f,80,6,,,,,,,
2756,b69636a9,154,5,,,,,,,
2757,dbad5433,96,15,,,,,,,
2758,1e87ad8a,111,8,,,,,,,
2759,1831fb10,21,9,,,,,,,
2760,61c888e9,262,4,,,,,,,
2761,44c59778,161,15,,,,,,,
2762,9e51928d,158,12,,,,,,,
2763,bf750b44,125,17,,,,,,,
2764,21213794,253,17,,,,,,,
2765,7a334cbc,33,15,,,,,,,
2766,bbdc1ed5,150,8,,,,,,,
2767,fa51ff91,58,9,,,,,,,
2768,b79132e7,268,13,,,,,,,
2769,f2b5c152,151,4,,,,,,,
2770,ff6e6bb7,104,15,,,,,,,
2771,b7e8a4e0,145,8,,,,,,,
2772,f86f331a,259,14,,,,,,,
2773,a76ec594,205,14,,,,,,,
2774,2b4990d9,194,8,,,,,,,
2775,9442b60f,224,12,,,,,,,
2776,5b8c9d86,227,10,,,,,,,
2777,9e42937a,263,7,,,,,,,
2778,a207f69e,291,9,,,,,,,
2779,4a2be407,264,10,,,,,,,
2780,4a959193,192,10,,,,,,,
2781,a0092df4,157,15,,,,,,,
2782,a1c57880,225,7,,,,,,,
2783,0f3ff9f7,228,12,,,,,,,
2784,49fa3097,224,13,,,,,,,
2785,c9bcf8a1,142,13,,,,,,,
2786,8a70a495,262,5,,,,,,,
2787,e14f1791,266,6,,,,,,,
2788,dec38664,213,13,,,,,,,
2789,8589122c,109,15,,,,,,,
2790,dd1c832a,255,7,,,,,,,
2791,93e9941b,72,14,,,,,,,
2792,d7605ab8,289,8,,,,,,,
2793,0e736940,25,11,,,,,,,
2794,ca3985ab,104,16,,,,,,,
2795,a7ba8824,65,5,,,,,,,
2796,099d67bf,232,15,,,,,,,
2797,abff8dd4,181,14,,,,,,,
2798,64a088d8,241,11,,,,,,,
2799,f9f2ff3d,186,9,,,,,,,
2800,f2801d33,232,16,,,,,,,
2801,084d8fb6,255,8,,,,,,,
2802,0eccba47,44,8,,,,,,,
2803,3b25d0b2,91,8,,,,,,,
